id,id_ess,scenario,date,value
1,1,1,2025-07-01 00:00:00,0.5234510712217718
2,1,1,2030-07-01 00:00:00,0.9027214823393167
3,1,1,2035-07-01 00:00:00,1.5796178343949046
4,1,1,2040-07-01 00:00:00,2.562536189924725
5,1,1,2050-07-01 00:00:00,5.215691951360741
6,1,2,2025-07-01 00:00:00,1.351476548928778
7,1,2,2030-07-01 00:00:00,5.447596988998263
8,1,2,2035-07-01 00:00:00,11.837869137232193
9,1,2,2040-07-01 00:00:00,18.489577301679212
10,1,2,2050-07-01 00:00:00,31.94788650839606
11,1,3,2025-07-01 00:00:00,1.2779386218876663
12,1,3,2030-07-01 00:00:00,7.067458019687319
13,1,3,2035-07-01 00:00:00,15.445570353213663
14,1,3,2040-07-01 00:00:00,23.960046323103647
15,1,3,2050-07-01 00:00:00,38.86132020845397
16,2,1,2025-07-01 00:00:00,0.23277359583092067
17,2,1,2030-07-01 00:00:00,0.4015634047481181
18,2,1,2035-07-01 00:00:00,0.7029530978575564
19,2,1,2040-07-01 00:00:00,1.1401273885350318
20,2,1,2050-07-01 00:00:00,2.3204979733642155
21,2,2,2025-07-01 00:00:00,0.6013317892298784
22,2,2,2030-07-01 00:00:00,2.423856398378691
23,2,2,2035-07-01 00:00:00,5.26693688477128
24,2,2,2040-07-01 00:00:00,8.226114649681529
25,2,2,2050-07-01 00:00:00,14.213954834973942
26,2,3,2025-07-01 00:00:00,0.5686160972785176
27,2,3,2030-07-01 00:00:00,3.1444701795020267
28,2,3,2035-07-01 00:00:00,6.871742906774753
29,2,3,2040-07-01 00:00:00,10.660104226983208
30,2,3,2050-07-01 00:00:00,17.28980891719745
31,3,1,2025-07-01 00:00:00,0.31210191082802546
32,3,1,2030-07-01 00:00:00,0.5385060799073538
33,3,1,2035-07-01 00:00:00,0.9420961204400694
34,3,1,2040-07-01 00:00:00,1.5283729009843658
35,3,1,2050-07-01 00:00:00,3.1108859293572664
36,3,2,2025-07-01 00:00:00,0.8060220034742327
37,3,2,2030-07-01 00:00:00,3.249276201505501
38,3,2,2035-07-01 00:00:00,7.060799073537927
39,3,2,2040-07-01 00:00:00,11.027793862188767
40,3,2,2050-07-01 00:00:00,19.055008685581935
41,3,3,2025-07-01 00:00:00,0.7623045744064852
42,3,3,2030-07-01 00:00:00,4.215402431962941
43,3,3,2035-07-01 00:00:00,9.212507237984944
44,3,3,2040-07-01 00:00:00,14.29067747539085
45,3,3,2050-07-01 00:00:00,23.178343949044585
46,4,1,2025-07-01 00:00:00,0.22437753329473073
47,4,1,2030-07-01 00:00:00,0.38708743485813546
48,4,1,2035-07-01 00:00:00,0.6771858714533874
49,4,1,2040-07-01 00:00:00,1.0984365952518818
50,4,1,2050-07-01 00:00:00,2.235958309206717
51,4,2,2025-07-01 00:00:00,0.5793283149971048
52,4,2,2030-07-01 00:00:00,2.335263462651998
53,4,2,2035-07-01 00:00:00,5.07469600463231
54,4,2,2040-07-01 00:00:00,7.926172553561088
55,4,2,2050-07-01 00:00:00,13.695425593514765
56,4,3,2025-07-01 00:00:00,0.5477707006369427
57,4,3,2030-07-01 00:00:00,3.029820497973364
58,4,3,2035-07-01 00:00:00,6.621308627678054
59,4,3,2040-07-01 00:00:00,10.271279675738272
60,4,3,2050-07-01 00:00:00,16.659235668789808
61,5,1,2025-07-01 00:00:00,0.5095541401273885
62,5,1,2030-07-01 00:00:00,0.8789808917197451
63,5,1,2035-07-01 00:00:00,1.5379270411117545
64,5,1,2040-07-01 00:00:00,2.4947886508396064
65,5,1,2050-07-01 00:00:00,5.077880718008107
66,5,2,2025-07-01 00:00:00,1.3155761436016211
67,5,2,2030-07-01 00:00:00,5.303705848291835
68,5,2,2035-07-01 00:00:00,11.525188187608569
69,5,2,2040-07-01 00:00:00,18.000868558193396
70,5,2,2050-07-01 00:00:00,31.103358425014473
71,5,3,2025-07-01 00:00:00,1.244064852345107
72,5,3,2030-07-01 00:00:00,6.880718008106542
73,5,3,2035-07-01 00:00:00,15.037348002316154
74,5,3,2040-07-01 00:00:00,23.326867400115805
75,5,3,2050-07-01 00:00:00,37.834105385060795
76,6,1,2025-07-01 00:00:00,0.7524609148812971
77,6,1,2030-07-01 00:00:00,1.2976259409380428
78,6,1,2035-07-01 00:00:00,2.270700636942675
79,6,1,2040-07-01 00:00:00,3.6832657788071796
80,6,1,2050-07-01 00:00:00,7.497394325419803
81,6,2,2025-07-01 00:00:00,1.9426751592356686
82,6,2,2030-07-01 00:00:00,7.830920671685002
83,6,2,2035-07-01 00:00:00,17.016502605674578
84,6,2,2040-07-01 00:00:00,26.577880718008103
85,6,2,2050-07-01 00:00:00,45.92356687898089
86,6,3,2025-07-01 00:00:00,1.8370005790387953
87,6,3,2030-07-01 00:00:00,10.15923566878981
88,6,3,2035-07-01 00:00:00,22.202374059061956
89,6,3,2040-07-01 00:00:00,34.44151708164447
90,6,3,2050-07-01 00:00:00,55.86103068905616
91,7,1,2025-07-01 00:00:00,0.5026056745801969
92,7,1,2030-07-01 00:00:00,0.8668210770121598
93,7,1,2035-07-01 00:00:00,1.5167921250723797
94,7,1,2040-07-01 00:00:00,2.4603358425014474
95,7,1,2050-07-01 00:00:00,5.008106543138389
96,7,2,2025-07-01 00:00:00,1.2976259409380428
97,7,2,2030-07-01 00:00:00,5.231036479444123
98,7,2,2035-07-01 00:00:00,11.367110596409958
99,7,2,2040-07-01 00:00:00,17.753908511870296
100,7,2,2050-07-01 00:00:00,30.676896352055586
101,7,3,2025-07-01 00:00:00,1.2269832078749277
102,7,3,2030-07-01 00:00:00,6.786334684423856
103,7,3,2035-07-01 00:00:00,14.831210191082802
104,7,3,2040-07-01 00:00:00,23.00694846554719
105,7,3,2050-07-01 00:00:00,37.31528662420382
106,8,1,2025-07-01 00:00:00,0.170816444701795
107,8,1,2030-07-01 00:00:00,0.2947307469600463
108,8,1,2035-07-01 00:00:00,0.5156340474811811
109,8,1,2040-07-01 00:00:00,0.8361320208453966
110,8,1,2050-07-01 00:00:00,1.7020845396641573
111,8,2,2025-07-01 00:00:00,0.44093804284887084
112,8,2,2030-07-01 00:00:00,1.7779386218876665
113,8,2,2035-07-01 00:00:00,3.8633468442385634
114,8,2,2040-07-01 00:00:00,6.034163288940358
115,8,2,2050-07-01 00:00:00,10.426462072958888
116,8,3,2025-07-01 00:00:00,0.4169079328314997
117,8,3,2030-07-01 00:00:00,2.3066010422698318
118,8,3,2035-07-01 00:00:00,5.040822235089752
119,8,3,2040-07-01 00:00:00,7.819629415170816
120,8,3,2050-07-01 00:00:00,12.68239722061378
