id,id_ess,scenario,date,value
1,1,1,2025-07-01 00:00:00,1.151592356687898
2,1,1,2030-07-01 00:00:00,1.9859872611464968
3,1,1,2035-07-01 00:00:00,3.4751592356687904
4,1,1,2040-07-01 00:00:00,5.637579617834396
5,1,1,2050-07-01 00:00:00,11.474522292993631
6,1,2,2025-07-01 00:00:00,2.973248407643312
7,1,2,2030-07-01 00:00:00,11.98471337579618
8,1,2,2035-07-01 00:00:00,26.04331210191083
9,1,2,2040-07-01 00:00:00,40.677070063694266
10,1,2,2050-07-01 00:00:00,70.28535031847133
11,1,3,2025-07-01 00:00:00,2.811464968152866
12,1,3,2030-07-01 00:00:00,15.548407643312103
13,1,3,2035-07-01 00:00:00,33.98025477707006
14,1,3,2040-07-01 00:00:00,52.712101910828025
15,1,3,2050-07-01 00:00:00,85.49490445859874
16,2,1,2025-07-01 00:00:00,0.5121019108280255
17,2,1,2030-07-01 00:00:00,0.8834394904458599
18,2,1,2035-07-01 00:00:00,1.5464968152866243
19,2,1,2040-07-01 00:00:00,2.50828025477707
20,2,1,2050-07-01 00:00:00,5.105095541401274
21,2,2,2025-07-01 00:00:00,1.3229299363057325
22,2,2,2030-07-01 00:00:00,5.332484076433121
23,2,2,2035-07-01 00:00:00,11.587261146496816
24,2,2,2040-07-01 00:00:00,18.097452229299364
25,2,2,2050-07-01 00:00:00,31.270700636942674
26,2,3,2025-07-01 00:00:00,1.2509554140127388
27,2,3,2030-07-01 00:00:00,6.917834394904459
28,2,3,2035-07-01 00:00:00,15.117834394904458
29,2,3,2040-07-01 00:00:00,23.452229299363058
30,2,3,2050-07-01 00:00:00,38.037579617834396
31,3,1,2025-07-01 00:00:00,0.6866242038216561
32,3,1,2030-07-01 00:00:00,1.1847133757961783
33,3,1,2035-07-01 00:00:00,2.072611464968153
34,3,1,2040-07-01 00:00:00,3.362420382165605
35,3,1,2050-07-01 00:00:00,6.843949044585987
36,3,2,2025-07-01 00:00:00,1.7732484076433122
