id,id_ess,scenario,date,value
1,1,1,2025-07-01 00:00:00,2.776201625120507
2,1,1,2030-07-01 00:00:00,3.9001514942845334
3,1,1,2035-07-01 00:00:00,5.343478859661204
4,1,1,2040-07-01 00:00:00,7.01404765183859
5,1,1,2050-07-01 00:00:00,10.645916540421428
6,1,2,2025-07-01 00:00:00,3.698801817931414
7,1,2,2030-07-01 00:00:00,10.083459578570444
8,1,2,2035-07-01 00:00:00,18.661754579259053
9,1,2,2040-07-01 00:00:00,27.456824128907865
10,1,2,2050-07-01 00:00:00,42.77716567965845
11,1,3,2025-07-01 00:00:00,4.055777441123812
12,1,3,2030-07-01 00:00:00,12.69673598677868
13,1,3,2035-07-01 00:00:00,23.090896570720286
14,1,3,2040-07-01 00:00:00,33.17160170775375
15,1,3,2050-07-01 00:00:00,49.86076298030574
16,2,1,2025-07-01 00:00:00,1.2352293072579534
17,2,1,2030-07-01 00:00:00,1.7352981682963777
18,2,1,2035-07-01 00:00:00,2.3773584905660377
19,2,1,2040-07-01 00:00:00,3.120644539319653
20,2,1,2050-07-01 00:00:00,4.736537666988019
21,2,2,2025-07-01 00:00:00,1.6456410962677317
22,2,2,2030-07-01 00:00:00,4.486158931276683
23,2,2,2035-07-01 00:00:00,8.302713124913923
24,2,2,2040-07-01 00:00:00,12.215810494422255
25,2,2,2050-07-01 00:00:00,19.031951521828947
26,2,3,2025-07-01 00:00:00,1.8044346508745353
27,2,3,2030-07-01 00:00:00,5.648946426112106
28,2,3,2035-07-01 00:00:00,10.273378322545105
29,2,3,2040-07-01 00:00:00,14.758297755130148
30,2,3,2050-07-01 00:00:00,22.183583528439605
31,3,1,2025-07-01 00:00:00,1.6558325299545515
32,3,1,2030-07-01 00:00:00,2.3262636000550887
33,3,1,2035-07-01 00:00:00,3.1870265803608318
34,3,1,2040-07-01 00:00:00,4.18344580636276
35,3,1,2050-07-01 00:00:00,6.3496763531194045
36,3,2,2025-07-01 00:00:00,2.206032226965983
37,3,2,2030-07-01 00:00:00,6.0141853739154385
38,3,2,2035-07-01 00:00:00,11.130560528852776
39,3,2,2040-07-01 00:00:00,16.376394436028097
40,3,2,2050-07-01 00:00:00,25.513978790800167
41,3,3,2025-07-01 00:00:00,2.4190882798512603
