id,id_ess,scenario,date,value
380,12,3,2049-07-01 00:00:00,519679.8
381,12,3,2050-07-01 00:00:00,515402.60000000003
382,12,3,2051-07-01 00:00:00,508986.8
383,12,3,2052-07-01 00:00:00,502570.99999999994
384,12,3,2053-07-01 00:00:00,496155.19999999995
385,13,1,2022-07-01 00:00:00,1439277.7999999998
386,13,1,2023-07-01 00:00:00,1447832.1999999997
387,13,1,2024-07-01 00:00:00,1362288.2
388,13,1,2025-07-01 00:00:00,1287437.2
389,13,1,2026-07-01 00:00:00,1223279.2
390,13,1,2027-07-01 00:00:00,1189061.6
391,13,1,2028-07-01 00:00:00,1156982.5999999999
392,13,1,2029-07-01 00:00:00,1122764.9999999998
393,13,1,2030-07-01 00:00:00,1090686
394,13,1,2031-07-01 00:00:00,1056468.4
395,13,1,2032-07-01 00:00:00,1024389.4
396,13,1,2033-07-01 00:00:00,990171.7999999999
397,13,1,2034-07-01 00:00:00,958092.7999999999
398,13,1,2035-07-01 00:00:00,923875.2
399,13,1,2036-07-01 00:00:00,891796.1999999998
400,13,1,2037-07-01 00:00:00,857578.6
401,13,1,2038-07-01 00:00:00,840469.7999999999
402,13,1,2039-07-01 00:00:00,827638.2
403,13,1,2040-07-01 00:00:00,812667.9999999999
404,13,1,2041-07-01 00:00:00,799836.3999999999
405,13,1,2042-07-01 00:00:00,791281.9999999999
406,13,1,2043-07-01 00:00:00,782727.6
407,13,1,2044-07-01 00:00:00,767757.3999999999
408,13,1,2045-07-01 00:00:00,757064.4
409,13,1,2046-07-01 00:00:00,746371.4
410,13,1,2047-07-01 00:00:00,737816.9999999999
411,13,1,2048-07-01 00:00:00,731401.2
412,13,1,2049-07-01 00:00:00,722846.7999999999
413,13,1,2050-07-01 00:00:00,716430.9999999999
414,13,1,2051-07-01 00:00:00,714292.3999999999
415,13,1,2052-07-01 00:00:00,714292.3999999999
416,13,1,2053-07-01 00:00:00,710015.2
417,13,2,2022-07-01 00:00:00,1439277.7999999998
418,13,2,2023-07-01 00:00:00,1447832.1999999997
419,13,2,2024-07-01 00:00:00,1330209.2
420,13,2,2025-07-01 00:00:00,1229695
421,13,2,2026-07-01 00:00:00,1137735.2
422,13,2,2027-07-01 00:00:00,1056468.4
423,13,2,2028-07-01 00:00:00,981617.4
424,13,2,2029-07-01 00:00:00,915320.7999999999
425,13,2,2030-07-01 00:00:00,857578.6
426,13,2,2031-07-01 00:00:00,806252.2
427,13,2,2032-07-01 00:00:00,791281.9999999999
428,13,2,2033-07-01 00:00:00,776311.7999999999
429,13,2,2034-07-01 00:00:00,761341.6
430,13,2,2035-07-01 00:00:00,748510
431,13,2,2036-07-01 00:00:00,735678.3999999999
432,13,2,2037-07-01 00:00:00,722846.7999999999
433,13,2,2038-07-01 00:00:00,710015.2
434,13,2,2039-07-01 00:00:00,699322.2
435,13,2,2040-07-01 00:00:00,688629.2
436,13,2,2041-07-01 00:00:00,677936.2
437,13,2,2042-07-01 00:00:00,669381.8
438,13,2,2043-07-01 00:00:00,662965.9999999999
439,13,2,2044-07-01 00:00:00,652272.9999999999
440,13,2,2045-07-01 00:00:00,643718.6
441,13,2,2046-07-01 00:00:00,635164.2
442,13,2,2047-07-01 00:00:00,628748.3999999999
443,13,2,2048-07-01 00:00:00,620194
444,13,2,2049-07-01 00:00:00,613778.2
445,13,2,2050-07-01 00:00:00,607362.4
446,13,2,2051-07-01 00:00:00,600946.6
447,13,2,2052-07-01 00:00:00,594530.8
448,13,2,2053-07-01 00:00:00,588115
449,13,3,2022-07-01 00:00:00,1439277.7999999998
450,13,3,2023-07-01 00:00:00,1447832.1999999997
451,13,3,2024-07-01 00:00:00,1287437.2
452,13,3,2025-07-01 00:00:00,1152705.4
453,13,3,2026-07-01 00:00:00,1041498.2
454,13,3,2027-07-01 00:00:00,945261.2
455,13,3,2028-07-01 00:00:00,863994.3999999999
456,13,3,2029-07-01 00:00:00,793420.6
457,13,3,2030-07-01 00:00:00,735678.3999999999
458,13,3,2031-07-01 00:00:00,658688.7999999999
459,13,3,2032-07-01 00:00:00,647995.7999999999
460,13,3,2033-07-01 00:00:00,639441.3999999999
461,13,3,2034-07-01 00:00:00,630887
462,13,3,2035-07-01 00:00:00,622332.6
463,13,3,2036-07-01 00:00:00,613778.2
464,13,3,2037-07-01 00:00:00,605223.7999999999
465,13,3,2038-07-01 00:00:00,596669.4
466,13,3,2039-07-01 00:00:00,590253.6
467,13,3,2040-07-01 00:00:00,581699.2
468,13,3,2041-07-01 00:00:00,573144.7999999999
469,13,3,2042-07-01 00:00:00,566728.9999999999
470,13,3,2043-07-01 00:00:00,560313.2
471,13,3,2044-07-01 00:00:00,553897.3999999999
472,13,3,2045-07-01 00:00:00,545343
473,13,3,2046-07-01 00:00:00,538927.2
474,13,3,2047-07-01 00:00:00,532511.4
475,13,3,2048-07-01 00:00:00,526095.6
476,13,3,2049-07-01 00:00:00,519679.8
477,13,3,2050-07-01 00:00:00,515402.60000000003
478,13,3,2051-07-01 00:00:00,508986.8
479,13,3,2052-07-01 00:00:00,502570.99999999994
480,13,3,2053-07-01 00:00:00,496155.19999999995
481,14,1,2022-07-01 00:00:00,1439277.7999999998
482,14,1,2023-07-01 00:00:00,1447832.1999999997
483,14,1,2024-07-01 00:00:00,1362288.2
484,14,1,2025-07-01 00:00:00,1287437.2
485,14,1,2026-07-01 00:00:00,1223279.2
486,14,1,2027-07-01 00:00:00,1189061.6
487,14,1,2028-07-01 00:00:00,1156982.5999999999
488,14,1,2029-07-01 00:00:00,1122764.9999999998
489,14,1,2030-07-01 00:00:00,1090686
490,14,1,2031-07-01 00:00:00,1056468.4
491,14,1,2032-07-01 00:00:00,1024389.4
492,14,1,2033-07-01 00:00:00,990171.7999999999
493,14,1,2034-07-01 00:00:00,958092.7999999999
494,14,1,2035-07-01 00:00:00,923875.2
495,14,1,2036-07-01 00:00:00,891796.1999999998
496,14,1,2037-07-01 00:00:00,857578.6
497,14,1,2038-07-01 00:00:00,840469.7999999999
498,14,1,2039-07-01 00:00:00,827638.2
499,14,1,2040-07-01 00:00:00,812667.9999999999
500,14,1,2041-07-01 00:00:00,799836.3999999999
501,14,1,2042-07-01 00:00:00,791281.9999999999
502,14,1,2043-07-01 00:00:00,782727.6
503,14,1,2044-07-01 00:00:00,767757.3999999999
504,14,1,2045-07-01 00:00:00,757064.4
505,14,1,2046-07-01 00:00:00,746371.4
506,14,1,2047-07-01 00:00:00,737816.9999999999
507,14,1,2048-07-01 00:00:00,731401.2
508,14,1,2049-07-01 00:00:00,722846.7999999999
