id,id_ess,scenario,date,value
1,1,1,2025-07-01 00:00:00,6.107643575265116
2,1,1,2030-07-01 00:00:00,8.580333287425974
3,1,1,2035-07-01 00:00:00,11.75565349125465
4,1,1,2040-07-01 00:00:00,15.430904834044899
5,1,1,2050-07-01 00:00:00,23.421016388927143
6,1,2,2025-07-01 00:00:00,8.137363999449112
7,1,2,2030-07-01 00:00:00,22.18361107285498
8,1,2,2035-07-01 00:00:00,41.05586007436992
9,1,2,2040-07-01 00:00:00,60.40501308359731
10,1,2,2050-07-01 00:00:00,94.1097644952486
11,1,3,2025-07-01 00:00:00,8.922710370472387
12,1,3,2030-07-01 00:00:00,27.9328191709131
13,1,3,2035-07-01 00:00:00,50.79997245558463
14,1,3,2040-07-01 00:00:00,72.97752375705826
15,1,3,2050-07-01 00:00:00,109.69367855667265
16,2,1,2025-07-01 00:00:00,2.717504475967498
17,2,1,2030-07-01 00:00:00,3.8176559702520314
18,2,1,2035-07-01 00:00:00,5.230188679245283
19,2,1,2040-07-01 00:00:00,6.865417986503237
20,2,1,2050-07-01 00:00:00,10.420382867373641
21,2,2,2025-07-01 00:00:00,3.62041041178901
22,2,2,2030-07-01 00:00:00,9.869549648808704
23,2,2,2035-07-01 00:00:00,18.265968874810632
24,2,2,2040-07-01 00:00:00,26.874783087728964
25,2,2,2050-07-01 00:00:00,41.87029334802369
26,2,3,2025-07-01 00:00:00,3.969756231923978
27,2,3,2030-07-01 00:00:00,12.427682137446634
28,2,3,2035-07-01 00:00:00,22.601432309599232
29,2,3,2040-07-01 00:00:00,32.46825506128633
30,2,3,2050-07-01 00:00:00,48.80388376256714
31,3,1,2025-07-01 00:00:00,3.6428315659000137
32,3,1,2030-07-01 00:00:00,5.117779920121196
33,3,1,2035-07-01 00:00:00,7.01145847679383
34,3,1,2040-07-01 00:00:00,9.203580773998073
35,3,1,2050-07-01 00:00:00,13.969287976862692
36,3,2,2025-07-01 00:00:00,4.853270899325163
37,3,2,2030-07-01 00:00:00,13.231207822613966
38,3,2,2035-07-01 00:00:00,24.48723316347611
39,3,2,2040-07-01 00:00:00,36.028067759261816
40,3,2,2050-07-01 00:00:00,56.13075333976037
41,3,3,2025-07-01 00:00:00,5.321994215672773
42,3,3,2030-07-01 00:00:00,16.660432447321305
43,3,3,2035-07-01 00:00:00,30.299159895331226
44,3,3,2040-07-01 00:00:00,43.526731855116374
45,3,3,2050-07-01 00:00:00,65.42583666161686
46,4,1,2025-07-01 00:00:00,2.618124225313318
47,4,1,2030-07-01 00:00:00,3.678281228480926
48,4,1,2035-07-01 00:00:00,5.039305880732682
49,4,1,2040-07-01 00:00:00,6.614846439884314
50,4,1,2050-07-01 00:00:00,10.040132213193775
51,4,2,2025-07-01 00:00:00,3.4883073956755273
52,4,2,2030-07-01 00:00:00,9.50959922875637
53,4,2,2035-07-01 00:00:00,17.6
54,4,2,2040-07-01 00:00:00,25.894615066795208
55,4,2,2050-07-01 00:00:00,40.343230959922884
56,4,3,2025-07-01 00:00:00,3.824927695909655
57,4,3,2030-07-01 00:00:00,11.974411238121471
58,4,3,2035-07-01 00:00:00,21.77700041316623
59,4,3,2040-07-01 00:00:00,31.284175733370063
60,4,3,2050-07-01 00:00:00,47.023825919294865
61,5,1,2025-07-01 00:00:00,5.9461506679520735
62,5,1,2030-07-01 00:00:00,8.353697837763395
63,5,1,2035-07-01 00:00:00,11.44478721939127
64,5,1,2040-07-01 00:00:00,15.02308222007988
65,5,1,2050-07-01 00:00:00,22.802010742322
66,5,2,2025-07-01 00:00:00,7.922242115411101
67,5,2,2030-07-01 00:00:00,21.597328191709135
68,5,2,2035-07-01 00:00:00,39.9705550199697
69,5,2,2040-07-01 00:00:00,58.808263324610934
70,5,2,2050-07-01 00:00:00,91.62192535463436
71,5,3,2025-07-01 00:00:00,8.686985263737776
72,5,3,2030-07-01 00:00:00,27.19473901666437
73,5,3,2035-07-01 00:00:00,49.45712711747693
74,5,3,2040-07-01 00:00:00,71.04839553780471
75,5,3,2050-07-01 00:00:00,106.7940779506955
76,6,1,2025-07-01 00:00:00,8.779396777303402
77,6,1,2030-07-01 00:00:00,12.334058669604739
78,6,1,2035-07-01 00:00:00,16.89827847403939
79,6,1,2040-07-01 00:00:00,22.18118716430244
80,6,1,2050-07-01 00:00:00,33.666574851948766
81,6,2,2025-07-01 00:00:00,11.69687370885553
82,6,2,2030-07-01 00:00:00,31.887728962952764
83,6,2,2035-07-01 00:00:00,59.015810494422254
84,6,2,2040-07-01 00:00:00,86.82925216912271
85,6,2,2050-07-01 00:00:00,135.2780333287426
86,6,3,2025-07-01 00:00:00,12.826112105770557
87,6,3,2030-07-01 00:00:00,40.15234816141027
88,6,3,2035-07-01 00:00:00,73.02236606528027
89,6,3,2040-07-01 00:00:00,104.90161134829914
90,6,3,2050-07-01 00:00:00,157.67919019418815
91,7,1,2025-07-01 00:00:00,5.864646742872884
92,7,1,2030-07-01 00:00:00,8.239168158655835
93,7,1,2035-07-01 00:00:00,11.288142129183308
94,7,1,2040-07-01 00:00:00,14.817049993113898
95,7,1,2050-07-01 00:00:00,22.48932653904421
