id,ess_id,scenario,date,value
113,2,2,2023-07-01 00:00:00,570.00001791
114,2,2,2024-07-01 00:00:00,570.00002043
115,2,2,2025-07-01 00:00:00,820.00002298
116,2,2,2026-07-01 00:00:00,820.00002806
117,2,2,2027-07-01 00:00:00,820.00003082
118,2,2,2028-07-01 00:00:00,945.76581834
119,2,2,2029-07-01 00:00:00,945.76581834
120,2,2,2030-07-01 00:00:00,1075.18032614
121,2,2,2031-07-01 00:00:00,1075.18032614
122,2,2,2032-07-01 00:00:00,1075.18032614
123,2,2,2033-07-01 00:00:00,1419.28159426
124,2,2,2034-07-01 00:00:00,1500.8839184899998
125,2,2,2035-07-01 00:00:00,2788.1072430699996
126,2,2,2036-07-01 00:00:00,2788.1072430699996
127,2,2,2037-07-01 00:00:00,2788.1072715299997
