id,id_ess,scenario,date,value
1,1,1,2025-07-01 00:00:00,0.9432627774909655
2,1,1,2030-07-01 00:00:00,1.4935467217346414
3,1,1,2035-07-01 00:00:00,2.289726381001549
4,1,1,2040-07-01 00:00:00,3.417552916881776
5,1,1,2050-07-01 00:00:00,6.522767165720187
6,1,2,2025-07-01 00:00:00,1.8314403717088283
7,1,2,2030-07-01 00:00:00,6.413732576148685
8,1,2,2035-07-01 00:00:00,13.857046979865773
9,1,2,2040-07-01 00:00:00,22.692823954568922
10,1,2,2050-07-01 00:00:00,41.57398038203408
11,1,3,2025-07-01 00:00:00,1.8257614868353125
12,1,3,2030-07-01 00:00:00,8.241197728446052
13,1,3,2035-07-01 00:00:00,17.872018585441406
14,1,3,2040-07-01 00:00:00,28.439287558079506
15,1,3,2050-07-01 00:00:00,47.68105317501291
16,2,1,2025-07-01 00:00:00,0.41966959215281363
17,2,1,2030-07-01 00:00:00,0.6644295302013422
18,2,1,2035-07-01 00:00:00,1.018791946308725
19,2,1,2040-07-01 00:00:00,1.5202374806401653
20,2,1,2050-07-01 00:00:00,2.9019101703665466
21,2,2,2025-07-01 00:00:00,0.8149199793495097
22,2,2,2030-07-01 00:00:00,2.853639648941663
23,2,2,2035-07-01 00:00:00,6.164997418688694
24,2,2,2040-07-01 00:00:00,10.096489416623644
25,2,2,2050-07-01 00:00:00,18.496695921528136
26,2,3,2025-07-01 00:00:00,0.8120805369127516
27,2,3,2030-07-01 00:00:00,3.6668559628291173
28,2,3,2035-07-01 00:00:00,7.951574599896748
29,2,3,2040-07-01 00:00:00,12.653123386680434
30,2,3,2050-07-01 00:00:00,21.21404233350542
31,3,1,2025-07-01 00:00:00,0.562209602478059
32,3,1,2030-07-01 00:00:00,0.8904491481672691
33,3,1,2035-07-01 00:00:00,1.3657718120805369
34,3,1,2040-07-01 00:00:00,2.0381517811048013
35,3,1,2050-07-01 00:00:00,3.8900361383582864
36,3,2,2025-07-01 00:00:00,1.0926174496644294
37,3,2,2030-07-01 00:00:00,3.8252968508002065
38,3,2,2035-07-01 00:00:00,8.265049044914818
39,3,2,2040-07-01 00:00:00,13.53505420753743
40,3,2,2050-07-01 00:00:00,24.796282911719153
41,3,3,2025-07-01 00:00:00,1.0886422302529686
42,3,3,2030-07-01 00:00:00,4.915642746515231
43,3,3,2035-07-01 00:00:00,10.659834796076408
44,3,3,2040-07-01 00:00:00,16.962261228704183
45,3,3,2050-07-01 00:00:00,28.438719669592157
46,4,1,2025-07-01 00:00:00,0.4043366029943211
47,4,1,2030-07-01 00:00:00,0.6400103252452246
48,4,1,2035-07-01 00:00:00,0.9818791946308726
49,4,1,2040-07-01 00:00:00,1.4651522973670625
50,4,1,2050-07-01 00:00:00,2.7962829117191537
51,4,2,2025-07-01 00:00:00,0.7853897780072278
52,4,2,2030-07-01 00:00:00,2.7497160557563243
53,4,2,2035-07-01 00:00:00,5.940113577697471
54,4,2,2040-07-01 00:00:00,9.727929788332473
