id,ess_id,scenario,date,value
110,1,4,2048-07-01 00:00:00,34637.38196016
111,1,4,2049-07-01 00:00:00,34637.38196448
112,1,4,2050-07-01 00:00:00,34637.3819652
113,2,2,2023-07-01 00:00:00,5700.00009804
114,2,2,2024-07-01 00:00:00,5700.0001118400005
115,2,2,2025-07-01 00:00:00,7700.00012552
116,2,2,2026-07-01 00:00:00,7700.000153759999
117,2,2,2027-07-01 00:00:00,7700.000168160001
118,2,2,2028-07-01 00:00:00,8203.06341208
119,2,2,2029-07-01 00:00:00,8203.06341208
120,2,2,2030-07-01 00:00:00,8720.72149488
121,2,2,2031-07-01 00:00:00,8720.72149488
122,2,2,2032-07-01 00:00:00,8720.72149488
123,2,2,2033-07-01 00:00:00,10097.12666324
124,2,2,2034-07-01 00:00:00,10423.53600748
125,2,2,2035-07-01 00:00:00,15572.429847919999
126,2,2,2036-07-01 00:00:00,15572.429847919999
127,2,2,2037-07-01 00:00:00,15572.4300756
128,2,2,2038-07-01 00:00:00,15572.4300756
129,2,2,2039-07-01 00:00:00,16673.28450988
130,2,2,2040-07-01 00:00:00,16673.284510240002
131,2,2,2041-07-01 00:00:00,16673.284510240002
132,2,2,2042-07-01 00:00:00,16673.284510240002
133,2,2,2043-07-01 00:00:00,16673.284412200002
134,2,2,2044-07-01 00:00:00,16673.28478336
135,2,2,2045-07-01 00:00:00,16673.28477036
136,2,2,2046-07-01 00:00:00,16673.35793396
137,2,2,2047-07-01 00:00:00,19495.21007848
138,2,2,2048-07-01 00:00:00,31969.622984119997
139,2,2,2049-07-01 00:00:00,45114.38631408
140,2,2,2050-07-01 00:00:00,44596.73955576
141,2,1,2023-07-01 00:00:00,5700.0000954
142,2,1,2024-07-01 00:00:00,5700.00011412
143,2,1,2025-07-01 00:00:00,7700.00012744
144,2,1,2026-07-01 00:00:00,7700.0001628400005
145,2,1,2027-07-01 00:00:00,7700.000168920001
146,2,1,2028-07-01 00:00:00,10020.932232359999
147,2,1,2029-07-01 00:00:00,10020.932232359999
148,2,1,2030-07-01 00:00:00,12075.38197576
149,2,1,2031-07-01 00:00:00,12627.13195944
150,2,1,2032-07-01 00:00:00,13045.01469916
151,2,1,2033-07-01 00:00:00,14245.14468612
152,2,1,2034-07-01 00:00:00,15380.711047239998
153,2,1,2035-07-01 00:00:00,15380.711047960001
