id,id_ess,scenario,date,value
1,1,1,2025-07-01 00:00:00,0.681326352530541
2,1,1,2030-07-01 00:00:00,1.1643979057591622
3,1,1,2035-07-01 00:00:00,1.9710296684118673
4,1,1,2040-07-01 00:00:00,3.092844677137871
5,1,1,2050-07-01 00:00:00,6.023385689354276
6,1,2,2025-07-01 00:00:00,1.744502617801047
7,1,2,2030-07-01 00:00:00,6.783944153577661
8,1,2,2035-07-01 00:00:00,14.220593368237346
9,1,2,2040-07-01 00:00:00,21.71134380453752
10,1,2,2050-07-01 00:00:00,36.458638743455495
11,1,3,2025-07-01 00:00:00,1.6520069808027922
12,1,3,2030-07-01 00:00:00,8.68760907504363
13,1,3,2035-07-01 00:00:00,18.283420593368234
14,1,3,2040-07-01 00:00:00,27.712390924956367
15,1,3,2050-07-01 00:00:00,43.90296684118673
16,2,1,2025-07-01 00:00:00,0.3033158813263525
17,2,1,2030-07-01 00:00:00,0.5179755671902269
18,2,1,2035-07-01 00:00:00,0.8767888307155323
19,2,1,2040-07-01 00:00:00,1.375916230366492
20,2,1,2050-07-01 00:00:00,2.6799301919720766
21,2,2,2025-07-01 00:00:00,0.7762652705061082
22,2,2,2030-07-01 00:00:00,3.0181500872600346
23,2,2,2035-07-01 00:00:00,6.327050610820243
24,2,2,2040-07-01 00:00:00,9.659685863874346
25,2,2,2050-07-01 00:00:00,16.220942408376963
26,2,3,2025-07-01 00:00:00,0.7350785340314135
27,2,3,2030-07-01 00:00:00,3.865270506108202
28,2,3,2035-07-01 00:00:00,8.13438045375218
29,2,3,2040-07-01 00:00:00,12.329493891797554
30,2,3,2050-07-01 00:00:00,19.532984293193717
31,3,1,2025-07-01 00:00:00,0.40628272251308895
32,3,1,2030-07-01 00:00:00,0.694589877835951
33,3,1,2035-07-01 00:00:00,1.175567190226876
34,3,1,2040-07-01 00:00:00,1.844677137870855
35,3,1,2050-07-01 00:00:00,3.592670157068062
36,3,2,2025-07-01 00:00:00,1.0404886561954623
37,3,2,2030-07-01 00:00:00,4.046073298429319
38,3,2,2035-07-01 00:00:00,8.481675392670157
39,3,2,2040-07-01 00:00:00,12.949738219895286
40,3,2,2050-07-01 00:00:00,21.745549738219893
41,3,3,2025-07-01 00:00:00,0.9853403141361256
42,3,3,2030-07-01 00:00:00,5.181500872600349
43,3,3,2035-07-01 00:00:00,10.905061082024432
44,3,3,2040-07-01 00:00:00,16.52879581151832
45,3,3,2050-07-01 00:00:00,26.18568935427574
46,4,1,2025-07-01 00:00:00,0.2921465968586387
47,4,1,2030-07-01 00:00:00,0.4991273996509598
48,4,1,2035-07-01 00:00:00,0.8450261780104711
49,4,1,2040-07-01 00:00:00,1.326003490401396
50,4,1,2050-07-01 00:00:00,2.582198952879581
51,4,2,2025-07-01 00:00:00,0.7479930191972075
52,4,2,2030-07-01 00:00:00,2.9082024432809774
53,4,2,2035-07-01 00:00:00,6.095986038394415
54,4,2,2040-07-01 00:00:00,9.307504363001744
55,4,2,2050-07-01 00:00:00,15.629319371727748
56,4,3,2025-07-01 00:00:00,0.7082024432809773
57,4,3,2030-07-01 00:00:00,3.7242582897033154
58,4,3,2035-07-01 00:00:00,7.838045375218149
59,4,3,2040-07-01 00:00:00,11.879930191972077
60,4,3,2050-07-01 00:00:00,18.820593368237347
61,5,1,2025-07-01 00:00:00,0.6635253054101221
62,5,1,2030-07-01 00:00:00,1.1336823734729493
63,5,1,2035-07-01 00:00:00,1.919022687609075
64,5,1,2040-07-01 00:00:00,3.0111692844677136
65,5,1,2050-07-01 00:00:00,5.864223385689353
66,5,2,2025-07-01 00:00:00,1.6984293193717275
67,5,2,2030-07-01 00:00:00,6.604537521815009
68,5,2,2035-07-01 00:00:00,13.844677137870853
69,5,2,2040-07-01 00:00:00,21.137521815008725
70,5,2,2050-07-01 00:00:00,35.49493891797557
71,5,3,2025-07-01 00:00:00,1.6083769633507852
72,5,3,2030-07-01 00:00:00,8.457940663176265
73,5,3,2035-07-01 00:00:00,17.800349040139615
74,5,3,2040-07-01 00:00:00,26.979755671902264
75,5,3,2050-07-01 00:00:00,42.74240837696335
76,6,1,2025-07-01 00:00:00,0.9794066317626526
77,6,1,2030-07-01 00:00:00,1.6736474694589876
78,6,1,2035-07-01 00:00:00,2.8331588132635255
79,6,1,2040-07-01 00:00:00,4.446073298429319
80,6,1,2050-07-01 00:00:00,8.658289703315882
81,6,2,2025-07-01 00:00:00,2.507504363001745
82,6,2,2030-07-01 00:00:00,9.751483420593367
83,6,2,2035-07-01 00:00:00,20.44153577661431
84,6,2,2040-07-01 00:00:00,31.209075043630016
85,6,2,2050-07-01 00:00:00,52.40767888307155
86,6,3,2025-07-01 00:00:00,2.3745200698080278
87,6,3,2030-07-01 00:00:00,12.487958115183245
88,6,3,2035-07-01 00:00:00,26.281675392670156
89,6,3,2040-07-01 00:00:00,39.835253054101216
90,6,3,2050-07-01 00:00:00,63.10855148342059
91,7,1,2025-07-01 00:00:00,0.6544502617801047
92,7,1,2030-07-01 00:00:00,1.1179755671902267
93,7,1,2035-07-01 00:00:00,1.8924956369982546
94,7,1,2040-07-01 00:00:00,2.9699825479930193
95,7,1,2050-07-01 00:00:00,5.783595113438045
96,7,2,2025-07-01 00:00:00,1.675043630017452
97,7,2,2030-07-01 00:00:00,6.51413612565445
98,7,2,2035-07-01 00:00:00,13.65479930191972
99,7,2,2040-07-01 00:00:00,20.8478184991274
100,7,2,2050-07-01 00:00:00,35.008376963350784
101,7,3,2025-07-01 00:00:00,1.5863874345549738
102,7,3,2030-07-01 00:00:00,8.341710296684118
103,7,3,2035-07-01 00:00:00,17.55636998254799
104,7,3,2040-07-01 00:00:00,26.610122164048864
105,7,3,2050-07-01 00:00:00,42.15636998254799
106,8,1,2025-07-01 00:00:00,0.22233856893542756
107,8,1,2030-07-01 00:00:00,0.3801047120418848
108,8,1,2035-07-01 00:00:00,0.6432809773123909
109,8,1,2040-07-01 00:00:00,1.0094240837696333
110,8,1,2050-07-01 00:00:00,1.9657940663176263
111,8,2,2025-07-01 00:00:00,0.569284467713787
112,8,2,2030-07-01 00:00:00,2.2139616055846423
113,8,2,2035-07-01 00:00:00,4.640837696335078
114,8,2,2040-07-01 00:00:00,7.0855148342059335
115,8,2,2050-07-01 00:00:00,11.898429319371726
116,8,3,2025-07-01 00:00:00,0.5392670157068062
117,8,3,2030-07-01 00:00:00,2.835253054101221
118,8,3,2035-07-01 00:00:00,5.966841186736474
119,8,3,2040-07-01 00:00:00,9.043979057591622
120,8,3,2050-07-01 00:00:00,14.32809773123909
