id,id_ess,scenario,date,value
1,1,1,2025-07-01 00:00:00,1.4989179755671902
2,1,1,2030-07-01 00:00:00,2.561675392670157
3,1,1,2035-07-01 00:00:00,4.336265270506108
4,1,1,2040-07-01 00:00:00,6.804258289703317
5,1,1,2050-07-01 00:00:00,13.251448516579408
6,1,2,2025-07-01 00:00:00,3.837905759162304
7,1,2,2030-07-01 00:00:00,14.924677137870855
8,1,2,2035-07-01 00:00:00,31.285305410122163
9,1,2,2040-07-01 00:00:00,47.76495636998255
10,1,2,2050-07-01 00:00:00,80.20900523560209
11,1,3,2025-07-01 00:00:00,3.634415357766143
12,1,3,2030-07-01 00:00:00,19.112739965095987
13,1,3,2035-07-01 00:00:00,40.22352530541012
14,1,3,2040-07-01 00:00:00,60.96726003490401
15,1,3,2050-07-01 00:00:00,96.58652705061081
16,2,1,2025-07-01 00:00:00,0.6672949389179755
17,2,1,2030-07-01 00:00:00,1.1395462478184992
18,2,1,2035-07-01 00:00:00,1.9289354275741712
19,2,1,2040-07-01 00:00:00,3.027015706806283
20,2,1,2050-07-01 00:00:00,5.895846422338569
21,2,2,2025-07-01 00:00:00,1.7077835951134381
22,2,2,2030-07-01 00:00:00,6.639930191972077
23,2,2,2035-07-01 00:00:00,13.919511343804537
24,2,2,2040-07-01 00:00:00,21.25130890052356
25,2,2,2050-07-01 00:00:00,35.68607329842932
26,2,3,2025-07-01 00:00:00,1.6171727748691098
27,2,3,2030-07-01 00:00:00,8.503595113438045
28,2,3,2035-07-01 00:00:00,17.8956369982548
29,2,3,2040-07-01 00:00:00,27.12488656195462
30,2,3,2050-07-01 00:00:00,42.972565445026184
31,3,1,2025-07-01 00:00:00,0.8938219895287958
32,3,1,2030-07-01 00:00:00,1.5280977312390924
33,3,1,2035-07-01 00:00:00,2.5862478184991273
34,3,1,2040-07-01 00:00:00,4.058289703315881
35,3,1,2050-07-01 00:00:00,7.903874345549737
36,3,2,2025-07-01 00:00:00,2.2890750436300173
37,3,2,2030-07-01 00:00:00,8.901361256544503
38,3,2,2035-07-01 00:00:00,18.659685863874348
39,3,2,2040-07-01 00:00:00,28.48942408376963
40,3,2,2050-07-01 00:00:00,47.84020942408377
41,3,3,2025-07-01 00:00:00,2.1677486910994763
42,3,3,2030-07-01 00:00:00,11.399301919720768
43,3,3,2035-07-01 00:00:00,23.99113438045375
44,3,3,2040-07-01 00:00:00,36.36335078534031
45,3,3,2050-07-01 00:00:00,57.60851657940663
46,4,1,2025-07-01 00:00:00,0.6427225130890052
47,4,1,2030-07-01 00:00:00,1.0980802792321116
48,4,1,2035-07-01 00:00:00,1.8590575916230365
49,4,1,2040-07-01 00:00:00,2.9172076788830714
50,4,1,2050-07-01 00:00:00,5.680837696335079
51,4,2,2025-07-01 00:00:00,1.6455846422338567
52,4,2,2030-07-01 00:00:00,6.3980453752181505
53,4,2,2035-07-01 00:00:00,13.411169284467713
54,4,2,2040-07-01 00:00:00,20.476509598603837
55,4,2,2050-07-01 00:00:00,34.38450261780105
56,4,3,2025-07-01 00:00:00,1.55804537521815
57,4,3,2030-07-01 00:00:00,8.193368237347295
58,4,3,2035-07-01 00:00:00,17.24369982547993
59,4,3,2040-07-01 00:00:00,26.13584642233857
60,4,3,2050-07-01 00:00:00,41.40530541012217
61,5,1,2025-07-01 00:00:00,1.4597556719022688
62,5,1,2030-07-01 00:00:00,2.4941012216404888
63,5,1,2035-07-01 00:00:00,4.221849912739965
64,5,1,2040-07-01 00:00:00,6.624572425828971
65,5,1,2050-07-01 00:00:00,12.901291448516579
66,5,2,2025-07-01 00:00:00,3.7365445026178006
67,5,2,2030-07-01 00:00:00,14.52998254799302
68,5,2,2035-07-01 00:00:00,30.45828970331588
69,5,2,2040-07-01 00:00:00,46.5025479930192
70,5,2,2050-07-01 00:00:00,78.08886561954625
71,5,3,2025-07-01 00:00:00,3.5384293193717276
72,5,3,2030-07-01 00:00:00,18.607469458987783
73,5,3,2035-07-01 00:00:00,39.160767888307156
74,5,3,2040-07-01 00:00:00,59.35546247818499
75,5,3,2050-07-01 00:00:00,94.03329842931937
76,6,1,2025-07-01 00:00:00,2.154694589877836
77,6,1,2030-07-01 00:00:00,3.682024432809773
78,6,1,2035-07-01 00:00:00,6.2329493891797565
79,6,1,2040-07-01 00:00:00,9.781361256544502
80,6,1,2050-07-01 00:00:00,19.048237347294943
81,6,2,2025-07-01 00:00:00,5.5165095986038395
82,6,2,2030-07-01 00:00:00,21.45326352530541
83,6,2,2035-07-01 00:00:00,44.971378708551484
84,6,2,2040-07-01 00:00:00,68.65996509598604
85,6,2,2050-07-01 00:00:00,115.29689354275742
86,6,3,2025-07-01 00:00:00,5.223944153577661
87,6,3,2030-07-01 00:00:00,27.47350785340314
88,6,3,2035-07-01 00:00:00,57.81968586387435
89,6,3,2040-07-01 00:00:00,87.63755671902268
90,6,3,2050-07-01 00:00:00,138.8388132635253
91,7,1,2025-07-01 00:00:00,1.4397905759162304
92,7,1,2030-07-01 00:00:00,2.459546247818499
93,7,1,2035-07-01 00:00:00,4.16349040139616
94,7,1,2040-07-01 00:00:00,6.533961605584643
95,7,1,2050-07-01 00:00:00,12.7239092495637
96,7,2,2025-07-01 00:00:00,3.685095986038395
97,7,2,2030-07-01 00:00:00,14.33109947643979
98,7,2,2035-07-01 00:00:00,30.040558464223388
99,7,2,2040-07-01 00:00:00,45.86520069808028
100,7,2,2050-07-01 00:00:00,77.01842931937173
101,7,3,2025-07-01 00:00:00,3.4900523560209424
102,7,3,2030-07-01 00:00:00,18.351762652705062
103,7,3,2035-07-01 00:00:00,38.624013961605584
104,7,3,2040-07-01 00:00:00,58.542268760907504
105,7,3,2050-07-01 00:00:00,92.74401396160559
106,8,1,2025-07-01 00:00:00,0.48914485165794064
107,8,1,2030-07-01 00:00:00,0.8362303664921465
108,8,1,2035-07-01 00:00:00,1.41521815008726
109,8,1,2040-07-01 00:00:00,2.2207329842931935
110,8,1,2050-07-01 00:00:00,4.324746945898778
111,8,2,2025-07-01 00:00:00,1.2524258289703316
112,8,2,2030-07-01 00:00:00,4.870715532286213
113,8,2,2035-07-01 00:00:00,10.209842931937173
114,8,2,2040-07-01 00:00:00,15.588132635253055
115,8,2,2050-07-01 00:00:00,26.176544502617798
116,8,3,2025-07-01 00:00:00,1.1863874345549739
