id,id_ess,scenario,date,value
58,4,3,2035-07-01 00:00:00,16.63774104683196
59,4,3,2040-07-01 00:00:00,25.052341597796143
60,4,3,2050-07-01 00:00:00,38.831496786042244
61,5,1,2025-07-01 00:00:00,2.076216712580349
62,5,1,2030-07-01 00:00:00,3.0202020202020203
63,5,1,2035-07-01 00:00:00,4.623507805325987
64,5,1,2040-07-01 00:00:00,6.787878787878788
65,5,1,2050-07-01 00:00:00,12.296602387511479
66,5,2,2025-07-01 00:00:00,4.224977043158861
67,5,2,2030-07-01 00:00:00,15.1524334251607
68,5,2,2035-07-01 00:00:00,31.19742883379247
69,5,2,2040-07-01 00:00:00,47.50826446280992
70,5,2,2050-07-01 00:00:00,76.55096418732784
71,5,3,2025-07-01 00:00:00,4.096877869605143
72,5,3,2030-07-01 00:00:00,18.137281910009182
73,5,3,2035-07-01 00:00:00,37.78512396694215
74,5,3,2040-07-01 00:00:00,56.89531680440772
75,5,3,2050-07-01 00:00:00,88.18870523415978
76,6,1,2025-07-01 00:00:00,3.0656565656565657
77,6,1,2030-07-01 00:00:00,4.4591368227731865
78,6,1,2035-07-01 00:00:00,6.8264462809917354
79,6,1,2040-07-01 00:00:00,10.022038567493112
80,6,1,2050-07-01 00:00:00,18.15564738292011
81,6,2,2025-07-01 00:00:00,6.237832874196511
82,6,2,2030-07-01 00:00:00,22.372359963269055
83,6,2,2035-07-01 00:00:00,46.062442607897154
84,6,2,2040-07-01 00:00:00,70.14508723599633
85,6,2,2050-07-01 00:00:00,113.02617079889806
86,6,3,2025-07-01 00:00:00,6.048668503213958
87,6,3,2030-07-01 00:00:00,26.7791551882461
88,6,3,2035-07-01 00:00:00,55.788797061524335
89,6,3,2040-07-01 00:00:00,84.00459136822774
90,6,3,2050-07-01 00:00:00,130.20844811753904
91,7,1,2025-07-01 00:00:00,2.0477502295684116
92,7,1,2030-07-01 00:00:00,2.97842056932966
93,7,1,2035-07-01 00:00:00,4.560146923783288
94,7,1,2040-07-01 00:00:00,6.694674012855831
95,7,1,2050-07-01 00:00:00,12.12809917355372
96,7,2,2025-07-01 00:00:00,4.166666666666666
97,7,2,2030-07-01 00:00:00,14.944903581267218
98,7,2,2035-07-01 00:00:00,30.769513314967863
99,7,2,2040-07-01 00:00:00,46.85720844811755
100,7,2,2050-07-01 00:00:00,75.5018365472911
101,7,3,2025-07-01 00:00:00,4.0408631772268135
102,7,3,2030-07-01 00:00:00,17.888429752066116
103,7,3,2035-07-01 00:00:00,37.26675849403122
104,7,3,2040-07-01 00:00:00,56.11524334251607
105,7,3,2050-07-01 00:00:00,86.97979797979798
106,8,1,2025-07-01 00:00:00,0.6960514233241506
107,8,1,2030-07-01 00:00:00,1.012396694214876
108,8,1,2035-07-01 00:00:00,1.5500459136822773
109,8,1,2040-07-01 00:00:00,2.275482093663912
110,8,1,2050-07-01 00:00:00,4.122130394857668
111,8,2,2025-07-01 00:00:00,1.415977961432507
112,8,2,2030-07-01 00:00:00,5.079430670339762
113,8,2,2035-07-01 00:00:00,10.457759412304867
114,8,2,2040-07-01 00:00:00,15.925619834710744
115,8,2,2050-07-01 00:00:00,25.66115702479339
116,8,3,2025-07-01 00:00:00,1.3732782369146006
117,8,3,2030-07-01 00:00:00,6.079889807162535
118,8,3,2035-07-01 00:00:00,12.666207529843893
119,8,3,2040-07-01 00:00:00,19.07208448117539
120,8,3,2050-07-01 00:00:00,29.561983471074377
