id,id_ess,scenario,date,value
61,5,1,2025-07-01 00:00:00,4.567676767676768
62,5,1,2030-07-01 00:00:00,6.644444444444446
63,5,1,2035-07-01 00:00:00,10.171717171717173
64,5,1,2040-07-01 00:00:00,14.933333333333335
65,5,1,2050-07-01 00:00:00,27.052525252525257
66,5,2,2025-07-01 00:00:00,9.294949494949496
67,5,2,2030-07-01 00:00:00,33.33535353535354
68,5,2,2035-07-01 00:00:00,68.63434343434344
69,5,2,2040-07-01 00:00:00,104.51818181818183
70,5,2,2050-07-01 00:00:00,168.41212121212126
71,5,3,2025-07-01 00:00:00,9.013131313131314
72,5,3,2030-07-01 00:00:00,39.9020202020202
73,5,3,2035-07-01 00:00:00,83.12727272727274
74,5,3,2040-07-01 00:00:00,125.169696969697
75,5,3,2050-07-01 00:00:00,194.01515151515153
76,6,1,2025-07-01 00:00:00,6.744444444444445
77,6,1,2030-07-01 00:00:00,9.810101010101011
78,6,1,2035-07-01 00:00:00,15.01818181818182
79,6,1,2040-07-01 00:00:00,22.04848484848485
80,6,1,2050-07-01 00:00:00,39.94242424242425
81,6,2,2025-07-01 00:00:00,13.723232323232326
82,6,2,2030-07-01 00:00:00,49.21919191919193
83,6,2,2035-07-01 00:00:00,101.33737373737375
84,6,2,2040-07-01 00:00:00,154.31919191919192
85,6,2,2050-07-01 00:00:00,248.65757575757576
86,6,3,2025-07-01 00:00:00,13.307070707070709
87,6,3,2030-07-01 00:00:00,58.914141414141426
88,6,3,2035-07-01 00:00:00,122.73535353535354
89,6,3,2040-07-01 00:00:00,184.81010101010102
90,6,3,2050-07-01 00:00:00,286.4585858585859
91,7,1,2025-07-01 00:00:00,4.505050505050506
92,7,1,2030-07-01 00:00:00,6.552525252525252
93,7,1,2035-07-01 00:00:00,10.032323232323234
94,7,1,2040-07-01 00:00:00,14.728282828282829
95,7,1,2050-07-01 00:00:00,26.681818181818187
96,7,2,2025-07-01 00:00:00,9.166666666666666
97,7,2,2030-07-01 00:00:00,32.87878787878788
98,7,2,2035-07-01 00:00:00,67.6929292929293
99,7,2,2040-07-01 00:00:00,103.08585858585862
100,7,2,2050-07-01 00:00:00,166.10404040404043
101,7,3,2025-07-01 00:00:00,8.88989898989899
102,7,3,2030-07-01 00:00:00,39.35454545454546
103,7,3,2035-07-01 00:00:00,81.98686868686869
104,7,3,2040-07-01 00:00:00,123.45353535353536
105,7,3,2050-07-01 00:00:00,191.35555555555558
106,8,1,2025-07-01 00:00:00,1.5313131313131314
107,8,1,2030-07-01 00:00:00,2.2272727272727275
108,8,1,2035-07-01 00:00:00,3.4101010101010103
109,8,1,2040-07-01 00:00:00,5.006060606060607
110,8,1,2050-07-01 00:00:00,9.06868686868687
111,8,2,2025-07-01 00:00:00,3.1151515151515157
112,8,2,2030-07-01 00:00:00,11.174747474747477
113,8,2,2035-07-01 00:00:00,23.00707070707071
114,8,2,2040-07-01 00:00:00,35.03636363636364
115,8,2,2050-07-01 00:00:00,56.45454545454546
116,8,3,2025-07-01 00:00:00,3.0212121212121215
117,8,3,2030-07-01 00:00:00,13.375757575757577
118,8,3,2035-07-01 00:00:00,27.86565656565657
119,8,3,2040-07-01 00:00:00,41.95858585858586
120,8,3,2050-07-01 00:00:00,65.03636363636363
