id,gen_id,scenario,date,value
1,1,1,2022-07-01 00:00:00,24.050846068205146
2,1,1,2023-07-01 00:00:00,24.368225118456934
3,1,1,2024-07-01 00:00:00,23.897849456933606
4,1,1,2025-07-01 00:00:00,23.504032709402722
5,1,1,2026-07-01 00:00:00,41.44142508643778
6,1,1,2027-07-01 00:00:00,41.24886053294676
7,1,1,2028-07-01 00:00:00,41.09936511833718
8,1,1,2029-07-01 00:00:00,41.051013057626115
9,1,1,2030-07-01 00:00:00,40.82052143411901
10,1,1,2031-07-01 00:00:00,40.5754019636523
11,1,1,2032-07-01 00:00:00,40.31849224180227
12,1,1,2033-07-01 00:00:00,40.05537928735348
13,1,1,2034-07-01 00:00:00,39.78879946021876
14,1,1,2035-07-01 00:00:00,39.512749922601
15,1,1,2036-07-01 00:00:00,39.23071295171388
16,1,1,2037-07-01 00:00:00,38.93687372317177
17,1,1,2038-07-01 00:00:00,38.63382895052612
18,1,1,2039-07-01 00:00:00,38.80727519862427
19,1,1,2040-07-01 00:00:00,38.719804668214685
20,1,1,2041-07-01 00:00:00,38.370382132380534
21,1,1,2042-07-01 00:00:00,38.014577122075906
22,1,1,2043-07-01 00:00:00,37.65332956916229
23,1,1,2044-07-01 00:00:00,37.56497355700869
24,1,1,2045-07-01 00:00:00,37.56497355700869
25,1,1,2046-07-01 00:00:00,37.56497355700869
26,1,1,2047-07-01 00:00:00,37.56497355700869
27,1,1,2048-07-01 00:00:00,37.56497355700869
28,1,1,2049-07-01 00:00:00,37.56497355700869
29,1,1,2050-07-01 00:00:00,37.56497355700869
30,1,1,2051-07-01 00:00:00,37.56497355700869
31,1,1,2052-07-01 00:00:00,37.56497355700869
32,1,1,2053-07-01 00:00:00,37.56497355700869
33,1,2,2022-07-01 00:00:00,23.832086879153692
34,1,2,2023-07-01 00:00:00,24.057247997429506
35,1,2,2024-07-01 00:00:00,23.58384439280752
36,1,2,2025-07-01 00:00:00,23.190780386242608
37,1,2,2026-07-01 00:00:00,39.395814815744146
38,1,2,2027-07-01 00:00:00,39.2090171859111
39,1,2,2028-07-01 00:00:00,39.02792749117529
40,1,2,2029-07-01 00:00:00,38.98315129476537
41,1,2,2030-07-01 00:00:00,38.28606915816637
42,1,2,2031-07-01 00:00:00,36.53630190191618
43,1,2,2032-07-01 00:00:00,34.684416397957115
44,1,2,2033-07-01 00:00:00,33.07033660014952
45,1,2,2034-07-01 00:00:00,32.2218515897614
46,1,2,2035-07-01 00:00:00,31.70792849078176
47,1,2,2036-07-01 00:00:00,30.929721041695686
48,1,2,2037-07-01 00:00:00,30.1558318160531
49,1,2,2038-07-01 00:00:00,29.38641434966344
50,1,2,2039-07-01 00:00:00,29.178777441146174
51,1,2,2040-07-01 00:00:00,29.073079932602745
52,1,2,2041-07-01 00:00:00,29.073079932602745
53,1,2,2042-07-01 00:00:00,29.073079932602745
54,1,2,2043-07-01 00:00:00,29.073079932602745
55,1,2,2044-07-01 00:00:00,29.073079932602745
56,1,2,2045-07-01 00:00:00,29.073079932602745
57,1,2,2046-07-01 00:00:00,29.073079932602745
58,1,2,2047-07-01 00:00:00,29.073079932602745
59,1,2,2048-07-01 00:00:00,29.073079932602745
60,1,2,2049-07-01 00:00:00,29.073079932602745
61,1,2,2050-07-01 00:00:00,29.073079932602745
62,1,2,2051-07-01 00:00:00,29.073079932602745
