id,gen_id,scenario,date,value
1,1,1,2022-07-01 00:00:00,33.30973988244859
2,1,1,2023-07-01 00:00:00,33.864518255193964
3,1,1,2024-07-01 00:00:00,38.98026576151267
4,1,1,2025-07-01 00:00:00,33.910732716031504
5,1,1,2026-07-01 00:00:00,42.50917496916593
6,1,1,2027-07-01 00:00:00,42.31095248204231
7,1,1,2028-07-01 00:00:00,42.157064591668615
8,1,1,2029-07-01 00:00:00,42.025309972256665
9,1,1,2030-07-01 00:00:00,41.79031055518504
10,1,1,2031-07-01 00:00:00,41.54085029949556
11,1,1,2032-07-01 00:00:00,41.27873312994987
12,1,1,2033-07-01 00:00:00,41.00707135622496
13,1,1,2034-07-01 00:00:00,40.7274920589401
14,1,1,2035-07-01 00:00:00,40.43729478595022
15,1,1,2036-07-01 00:00:00,40.138546557522304
16,1,1,2037-07-01 00:00:00,39.82876236150973
17,1,1,2038-07-01 00:00:00,39.50958967878406
18,1,1,2039-07-01 00:00:00,39.424316368692814
19,1,1,2040-07-01 00:00:00,39.20454492107129
20,1,1,2041-07-01 00:00:00,38.85008413353036
21,1,1,2042-07-01 00:00:00,38.48914884393172
22,1,1,2043-07-01 00:00:00,38.12269253682115
23,1,1,2044-07-01 00:00:00,38.03306253749332
24,1,1,2045-07-01 00:00:00,38.03306253749332
25,1,1,2046-07-01 00:00:00,38.03306253749332
26,1,1,2047-07-01 00:00:00,38.03306253749332
27,1,1,2048-07-01 00:00:00,38.03306253749332
28,1,1,2049-07-01 00:00:00,38.03306253749332
29,1,1,2050-07-01 00:00:00,38.03306253749332
30,1,1,2051-07-01 00:00:00,38.03306253749332
31,1,1,2052-07-01 00:00:00,38.03306253749332
32,1,1,2053-07-01 00:00:00,38.03306253749332
33,1,2,2022-07-01 00:00:00,31.70739737190768
34,1,2,2023-07-01 00:00:00,31.369146688989243
35,1,2,2024-07-01 00:00:00,33.59178648728204
36,1,2,2025-07-01 00:00:00,32.68612369645527
37,1,2,2026-07-01 00:00:00,40.59513595218116
38,1,2,2027-07-01 00:00:00,40.40180580642199
39,1,2,2028-07-01 00:00:00,40.21438320844766
40,1,2,2029-07-01 00:00:00,40.08083077690034
41,1,2,2030-07-01 00:00:00,39.368136739230906
42,1,2,2031-07-01 00:00:00,37.56781849128866
43,1,2,2032-07-01 00:00:00,35.66137700060528
44,1,2,2033-07-01 00:00:00,33.99382072652355
45,1,2,2034-07-01 00:00:00,33.111164981544185
46,1,2,2035-07-01 00:00:00,32.567517288866455
47,1,2,2036-07-01 00:00:00,31.744464926655596
48,1,2,2037-07-01 00:00:00,30.92618648936022
49,1,2,2038-07-01 00:00:00,30.112851715400694
50,1,2,2039-07-01 00:00:00,29.583212434926878
51,1,2,2040-07-01 00:00:00,29.318536955984396
52,1,2,2041-07-01 00:00:00,29.318536955984396
53,1,2,2042-07-01 00:00:00,29.318536955984396
54,1,2,2043-07-01 00:00:00,29.318536955984396
55,1,2,2044-07-01 00:00:00,29.318536955984396
56,1,2,2045-07-01 00:00:00,29.318536955984396
57,1,2,2046-07-01 00:00:00,29.318536955984396
58,1,2,2047-07-01 00:00:00,29.318536955984396
59,1,2,2048-07-01 00:00:00,29.318536955984396
60,1,2,2049-07-01 00:00:00,29.318536955984396
61,1,2,2050-07-01 00:00:00,29.318536955984396
62,1,2,2051-07-01 00:00:00,29.318536955984396
63,1,2,2052-07-01 00:00:00,29.318536955984396
64,1,2,2053-07-01 00:00:00,29.318536955984396
65,1,3,2022-07-01 00:00:00,31.70739737190768
66,1,3,2023-07-01 00:00:00,31.369146688989243
67,1,3,2024-07-01 00:00:00,33.29592618068139
68,1,3,2025-07-01 00:00:00,30.250695085354106
69,1,3,2026-07-01 00:00:00,34.912209958006514
70,1,3,2027-07-01 00:00:00,34.51134345650687
71,1,3,2028-07-01 00:00:00,34.29739748425081
72,1,3,2029-07-01 00:00:00,34.18724035142181
73,1,3,2030-07-01 00:00:00,34.00851011630143
74,1,3,2031-07-01 00:00:00,33.83507337472713
75,1,3,2032-07-01 00:00:00,33.63944701444322
76,1,3,2033-07-01 00:00:00,33.37226419402897
77,1,3,2034-07-01 00:00:00,33.111164981544185
78,1,3,2035-07-01 00:00:00,32.567517288866455
79,1,3,2036-07-01 00:00:00,31.744464926655596
80,1,3,2037-07-01 00:00:00,30.92618648936022
81,1,3,2038-07-01 00:00:00,30.112851715400694
82,1,3,2039-07-01 00:00:00,29.583212434926878
83,1,3,2040-07-01 00:00:00,29.318536955984396
84,1,3,2041-07-01 00:00:00,29.318536955984396
85,1,3,2042-07-01 00:00:00,29.318536955984396
86,1,3,2043-07-01 00:00:00,29.318536955984396
87,1,3,2044-07-01 00:00:00,29.318536955984396
88,1,3,2045-07-01 00:00:00,29.318536955984396
89,1,3,2046-07-01 00:00:00,29.318536955984396
90,1,3,2047-07-01 00:00:00,29.318536955984396
91,1,3,2048-07-01 00:00:00,29.318536955984396
92,1,3,2049-07-01 00:00:00,29.318536955984396
93,1,3,2050-07-01 00:00:00,29.318536955984396
94,1,3,2051-07-01 00:00:00,29.318536955984396
95,1,3,2052-07-01 00:00:00,29.318536955984396
96,1,3,2053-07-01 00:00:00,29.318536955984396
97,2,1,2022-07-01 00:00:00,41.77532029197249
98,2,1,2023-07-01 00:00:00,29.85032168642701
99,2,1,2024-07-01 00:00:00,31.471705197053826
100,2,1,2025-07-01 00:00:00,29.64156583394857
101,2,1,2026-07-01 00:00:00,29.506743504528743
102,2,1,2027-07-01 00:00:00,29.47295168881177
103,2,1,2028-07-01 00:00:00,29.447744966799753
104,2,1,2029-07-01 00:00:00,29.411830083042574
105,2,1,2030-07-01 00:00:00,29.371330833922627
106,2,1,2031-07-01 00:00:00,29.32814049433474
107,2,1,2032-07-01 00:00:00,29.28240407950676
108,2,1,2033-07-01 00:00:00,29.23194392250179
109,2,1,2034-07-01 00:00:00,29.176860301319223
110,2,1,2035-07-01 00:00:00,29.119561457331365
111,2,1,2036-07-01 00:00:00,29.060170097610055
112,2,1,2037-07-01 00:00:00,28.99884527213925
113,2,1,2038-07-01 00:00:00,28.9357184396684
114,2,1,2039-07-01 00:00:00,28.87095511794142
115,2,1,2040-07-01 00:00:00,28.804670674461953
116,2,1,2041-07-01 00:00:00,28.736988015644897
117,2,1,2042-07-01 00:00:00,28.66806908040691
118,2,1,2043-07-01 00:00:00,28.59809593224123
119,2,1,2044-07-01 00:00:00,28.58538188565047
120,2,1,2045-07-01 00:00:00,28.58538188565047
121,2,1,2046-07-01 00:00:00,28.58538188565047
122,2,1,2047-07-01 00:00:00,28.58538188565047
123,2,1,2048-07-01 00:00:00,28.58538188565047
124,2,1,2049-07-01 00:00:00,28.58538188565047
125,2,1,2050-07-01 00:00:00,28.58538188565047
126,2,1,2051-07-01 00:00:00,28.58538188565047
127,2,1,2052-07-01 00:00:00,28.58538188565047
128,2,1,2053-07-01 00:00:00,28.58538188565047
129,2,2,2022-07-01 00:00:00,39.03098399584046
130,2,2,2023-07-01 00:00:00,29.847259260683423
131,2,2,2024-07-01 00:00:00,29.501851501809224
132,2,2,2025-07-01 00:00:00,29.239428907232544
133,2,2,2026-07-01 00:00:00,29.17115941582948
134,2,2,2027-07-01 00:00:00,29.13812402109481
135,2,2,2028-07-01 00:00:00,29.10623841763489
136,2,2,2029-07-01 00:00:00,29.068973362218728
137,2,2,2030-07-01 00:00:00,28.936448282894382
138,2,2,2031-07-01 00:00:00,28.592578914433783
139,2,2,2032-07-01 00:00:00,28.232589789551387
140,2,2,2033-07-01 00:00:00,27.93038772718284
141,2,2,2034-07-01 00:00:00,27.67552643259574
142,2,2,2035-07-01 00:00:00,27.467763615791814
143,2,2,2036-07-01 00:00:00,27.300247802071155
144,2,2,2037-07-01 00:00:00,27.164961885520555
145,2,2,2038-07-01 00:00:00,27.05610375015576
146,2,2,2039-07-01 00:00:00,26.969244387481297
147,2,2,2040-07-01 00:00:00,26.898953720567125
148,2,2,2041-07-01 00:00:00,26.834143269727768
149,2,2,2042-07-01 00:00:00,26.772422345535034
150,2,2,2043-07-01 00:00:00,26.71365722065825
151,2,2,2044-07-01 00:00:00,26.65771464726202
152,2,2,2045-07-01 00:00:00,26.651750986033434
153,2,2,2046-07-01 00:00:00,26.651750986033434
154,2,2,2047-07-01 00:00:00,26.651750986033434
155,2,2,2048-07-01 00:00:00,26.651750986033434
156,2,2,2049-07-01 00:00:00,26.651750986033434
157,2,2,2050-07-01 00:00:00,26.651750986033434
158,2,2,2051-07-01 00:00:00,26.651750986033434
159,2,2,2052-07-01 00:00:00,26.651750986033434
160,2,2,2053-07-01 00:00:00,26.651750986033434
161,2,3,2022-07-01 00:00:00,38.65061420621151
162,2,3,2023-07-01 00:00:00,29.908644170205655
163,2,3,2024-07-01 00:00:00,29.29843889933077
164,2,3,2025-07-01 00:00:00,28.230385937160733
165,2,3,2026-07-01 00:00:00,27.671583976312
166,2,3,2027-07-01 00:00:00,27.38583266911506
167,2,3,2028-07-01 00:00:00,27.24634823796316
168,2,3,2029-07-01 00:00:00,27.15403525539935
169,2,3,2030-07-01 00:00:00,27.088814064815917
170,2,3,2031-07-01 00:00:00,27.046868725947547
