id,ess_id,scenario,date,value
49,1,2,2045-07-01 00:00:00,300
50,1,2,2046-07-01 00:00:00,0
51,1,2,2047-07-01 00:00:00,0
52,1,2,2048-07-01 00:00:00,0
53,1,2,2049-07-01 00:00:00,0
54,1,2,2050-07-01 00:00:00,0
55,1,3,2024-07-01 00:00:00,0
56,1,3,2025-07-01 00:00:00,0
57,1,3,2026-07-01 00:00:00,300
58,1,3,2027-07-01 00:00:00,300
59,1,3,2028-07-01 00:00:00,300
60,1,3,2029-07-01 00:00:00,300
61,1,3,2030-07-01 00:00:00,300
62,1,3,2031-07-01 00:00:00,300
63,1,3,2032-07-01 00:00:00,300
64,1,3,2033-07-01 00:00:00,300
65,1,3,2034-07-01 00:00:00,300
66,1,3,2035-07-01 00:00:00,300
67,1,3,2036-07-01 00:00:00,300
68,1,3,2037-07-01 00:00:00,300
69,1,3,2038-07-01 00:00:00,300
70,1,3,2039-07-01 00:00:00,300
71,1,3,2040-07-01 00:00:00,300
72,1,3,2041-07-01 00:00:00,300
73,1,3,2042-07-01 00:00:00,300
74,1,3,2043-07-01 00:00:00,300
75,1,3,2044-07-01 00:00:00,300
76,1,3,2045-07-01 00:00:00,300
77,1,3,2046-07-01 00:00:00,0
78,1,3,2047-07-01 00:00:00,0
79,1,3,2048-07-01 00:00:00,0
80,1,3,2049-07-01 00:00:00,0
81,1,3,2050-07-01 00:00:00,0
82,2,1,2024-07-01 00:00:00,250
83,2,1,2025-07-01 00:00:00,250
84,2,1,2026-07-01 00:00:00,250
85,2,1,2027-07-01 00:00:00,250.00001944
86,2,1,2028-07-01 00:00:00,250.0000238
87,2,1,2029-07-01 00:00:00,250.00003607
88,2,1,2030-07-01 00:00:00,250.00003607
89,2,1,2031-07-01 00:00:00,250.00003607
90,2,1,2032-07-01 00:00:00,250.00003607
91,2,1,2033-07-01 00:00:00,250.00004365
92,2,1,2034-07-01 00:00:00,250.00004365
93,2,1,2035-07-01 00:00:00,250.00004365
94,2,1,2036-07-01 00:00:00,250.00007897
95,2,1,2037-07-01 00:00:00,250.00010283
96,2,1,2038-07-01 00:00:00,250.00011117
97,2,1,2039-07-01 00:00:00,250.00011117
98,2,1,2040-07-01 00:00:00,250.00011117
99,2,1,2041-07-01 00:00:00,250.00011117
100,2,1,2042-07-01 00:00:00,250.00011117
101,2,1,2043-07-01 00:00:00,250.00011117
102,2,1,2044-07-01 00:00:00,250.00011117
103,2,1,2045-07-01 00:00:00,250.00013668
104,2,1,2046-07-01 00:00:00,250.00026853
105,2,1,2047-07-01 00:00:00,250.00024909
106,2,1,2048-07-01 00:00:00,250.00024473
107,2,1,2049-07-01 00:00:00,250.00023777
108,2,1,2050-07-01 00:00:00,250.00023777
109,2,2,2024-07-01 00:00:00,250
110,2,2,2025-07-01 00:00:00,250
111,2,2,2026-07-01 00:00:00,250
112,2,2,2027-07-01 00:00:00,250.00001533
113,2,2,2028-07-01 00:00:00,250.00002147
114,2,2,2029-07-01 00:00:00,250.00004669
115,2,2,2030-07-01 00:00:00,250.00004669
116,2,2,2031-07-01 00:00:00,250.00005009
117,2,2,2032-07-01 00:00:00,250.00005287
118,2,2,2033-07-01 00:00:00,250.00005287
119,2,2,2034-07-01 00:00:00,250.00005965
120,2,2,2035-07-01 00:00:00,250.00005965
121,2,2,2036-07-01 00:00:00,250.00005965
122,2,2,2037-07-01 00:00:00,250.00005965
123,2,2,2038-07-01 00:00:00,250.00006377
124,2,2,2039-07-01 00:00:00,250.00006733
125,2,2,2040-07-01 00:00:00,250.00007157
126,2,2,2041-07-01 00:00:00,250.00007157
127,2,2,2042-07-01 00:00:00,250.00007573
128,2,2,2043-07-01 00:00:00,250.00007801
129,2,2,2044-07-01 00:00:00,250.00008727
130,2,2,2045-07-01 00:00:00,250.00009389
131,2,2,2046-07-01 00:00:00,250.00009389
132,2,2,2047-07-01 00:00:00,250.00007856
133,2,2,2048-07-01 00:00:00,250.00008143
134,2,2,2049-07-01 00:00:00,250.00009453
135,2,2,2050-07-01 00:00:00,250.00009453
136,2,3,2024-07-01 00:00:00,250
137,2,3,2025-07-01 00:00:00,250
138,2,3,2026-07-01 00:00:00,250
139,2,3,2027-07-01 00:00:00,250.0000526
140,2,3,2028-07-01 00:00:00,250.00044914
141,2,3,2029-07-01 00:00:00,250.00044914
142,2,3,2030-07-01 00:00:00,762.52640505
143,2,3,2031-07-01 00:00:00,762.52640821
144,2,3,2032-07-01 00:00:00,762.52640821
145,2,3,2033-07-01 00:00:00,762.52640821
146,2,3,2034-07-01 00:00:00,762.52640821
147,2,3,2035-07-01 00:00:00,762.526411
148,2,3,2036-07-01 00:00:00,762.52642027
149,2,3,2037-07-01 00:00:00,762.52642027
150,2,3,2038-07-01 00:00:00,762.52642027
151,2,3,2039-07-01 00:00:00,762.52642027
152,2,3,2040-07-01 00:00:00,762.52642027
153,2,3,2041-07-01 00:00:00,762.52642027
154,2,3,2042-07-01 00:00:00,762.52642027
155,2,3,2043-07-01 00:00:00,904.27781508
156,2,3,2044-07-01 00:00:00,1206.4003428400001
157,2,3,2045-07-01 00:00:00,3088.76695517
158,2,3,2046-07-01 00:00:00,3088.76695517
159,2,3,2047-07-01 00:00:00,3088.76690257
160,2,3,2048-07-01 00:00:00,4119.47382144
161,2,3,2049-07-01 00:00:00,8931.38822449
162,2,3,2050-07-01 00:00:00,8558.13036743
163,3,1,2024-07-01 00:00:00,50
164,3,1,2025-07-01 00:00:00,50
165,3,1,2026-07-01 00:00:00,50
166,3,1,2027-07-01 00:00:00,200
167,3,1,2028-07-01 00:00:00,200
168,3,1,2029-07-01 00:00:00,200
169,3,1,2030-07-01 00:00:00,200
170,3,1,2031-07-01 00:00:00,200
171,3,1,2032-07-01 00:00:00,200
172,3,1,2033-07-01 00:00:00,200
173,3,1,2034-07-01 00:00:00,200
174,3,1,2035-07-01 00:00:00,200
175,3,1,2036-07-01 00:00:00,200
176,3,1,2037-07-01 00:00:00,200
177,3,1,2038-07-01 00:00:00,200
178,3,1,2039-07-01 00:00:00,200
179,3,1,2040-07-01 00:00:00,200
180,3,1,2041-07-01 00:00:00,200
181,3,1,2042-07-01 00:00:00,150
182,3,1,2043-07-01 00:00:00,150
183,3,1,2044-07-01 00:00:00,150
184,3,1,2045-07-01 00:00:00,150
185,3,1,2046-07-01 00:00:00,150
186,3,1,2047-07-01 00:00:00,0
187,3,1,2048-07-01 00:00:00,0
188,3,1,2049-07-01 00:00:00,0
189,3,1,2050-07-01 00:00:00,0
190,3,2,2024-07-01 00:00:00,50
191,3,2,2025-07-01 00:00:00,50
192,3,2,2026-07-01 00:00:00,50
193,3,2,2027-07-01 00:00:00,200
194,3,2,2028-07-01 00:00:00,200
195,3,2,2029-07-01 00:00:00,200
196,3,2,2030-07-01 00:00:00,200
197,3,2,2031-07-01 00:00:00,200
198,3,2,2032-07-01 00:00:00,200
199,3,2,2033-07-01 00:00:00,200
200,3,2,2034-07-01 00:00:00,200
201,3,2,2035-07-01 00:00:00,200
202,3,2,2036-07-01 00:00:00,200
203,3,2,2037-07-01 00:00:00,200
204,3,2,2038-07-01 00:00:00,200
205,3,2,2039-07-01 00:00:00,200
206,3,2,2040-07-01 00:00:00,200
207,3,2,2041-07-01 00:00:00,200
208,3,2,2042-07-01 00:00:00,150
209,3,2,2043-07-01 00:00:00,150
210,3,2,2044-07-01 00:00:00,150
211,3,2,2045-07-01 00:00:00,150
212,3,2,2046-07-01 00:00:00,150
213,3,2,2047-07-01 00:00:00,0
214,3,2,2048-07-01 00:00:00,0
215,3,2,2049-07-01 00:00:00,0
216,3,2,2050-07-01 00:00:00,0
217,3,3,2024-07-01 00:00:00,50
218,3,3,2025-07-01 00:00:00,50
219,3,3,2026-07-01 00:00:00,50
220,3,3,2027-07-01 00:00:00,200
221,3,3,2028-07-01 00:00:00,200
222,3,3,2029-07-01 00:00:00,200
223,3,3,2030-07-01 00:00:00,200
224,3,3,2031-07-01 00:00:00,200
225,3,3,2032-07-01 00:00:00,200
226,3,3,2033-07-01 00:00:00,200
227,3,3,2034-07-01 00:00:00,200
228,3,3,2035-07-01 00:00:00,200
229,3,3,2036-07-01 00:00:00,200
230,3,3,2037-07-01 00:00:00,200
231,3,3,2038-07-01 00:00:00,200
232,3,3,2039-07-01 00:00:00,200
233,3,3,2040-07-01 00:00:00,200
234,3,3,2041-07-01 00:00:00,200
235,3,3,2042-07-01 00:00:00,150
236,3,3,2043-07-01 00:00:00,150
237,3,3,2044-07-01 00:00:00,150
238,3,3,2045-07-01 00:00:00,150
239,3,3,2046-07-01 00:00:00,150
240,3,3,2047-07-01 00:00:00,0
241,3,3,2048-07-01 00:00:00,0
242,3,3,2049-07-01 00:00:00,0
243,3,3,2050-07-01 00:00:00,0
244,4,1,2024-07-01 00:00:00,0
245,4,1,2025-07-01 00:00:00,0
246,4,1,2026-07-01 00:00:00,0
247,4,1,2027-07-01 00:00:00,0.000027570000000000002
248,4,1,2028-07-01 00:00:00,0.00003391
249,4,1,2029-07-01 00:00:00,0.00005677
250,4,1,2030-07-01 00:00:00,0.00006866
251,4,1,2031-07-01 00:00:00,0.00007423
252,4,1,2032-07-01 00:00:00,0.00007863
253,4,1,2033-07-01 00:00:00,0.00011276
254,4,1,2034-07-01 00:00:00,0.00011276
255,4,1,2035-07-01 00:00:00,0.00011276
256,4,1,2036-07-01 00:00:00,0.00016942999999999998
257,4,1,2037-07-01 00:00:00,0.00023324
258,4,1,2038-07-01 00:00:00,0.00024591
259,4,1,2039-07-01 00:00:00,0.00024591
260,4,1,2040-07-01 00:00:00,0.00024591
261,4,1,2041-07-01 00:00:00,0.00024917
262,4,1,2042-07-01 00:00:00,0.00024917
263,4,1,2043-07-01 00:00:00,0.00025605
264,4,1,2044-07-01 00:00:00,0.00028073999999999997
265,4,1,2045-07-01 00:00:00,0.00031297
266,4,1,2046-07-01 00:00:00,69.99510504999999
267,4,1,2047-07-01 00:00:00,156.50182368000003
268,4,1,2048-07-01 00:00:00,156.50241536000001
269,4,1,2049-07-01 00:00:00,559.98085899
270,4,1,2050-07-01 00:00:00,559.98085899
271,4,2,2024-07-01 00:00:00,0
272,4,2,2025-07-01 00:00:00,0
273,4,2,2026-07-01 00:00:00,0
274,4,2,2027-07-01 00:00:00,0.00000682
275,4,2,2028-07-01 00:00:00,0.00000881
276,4,2,2029-07-01 00:00:00,0.00003107
277,4,2,2030-07-01 00:00:00,0.00003107
278,4,2,2031-07-01 00:00:00,0.00003338
279,4,2,2032-07-01 00:00:00,0.00003473
280,4,2,2033-07-01 00:00:00,0.00003598
281,4,2,2034-07-01 00:00:00,0.00007995
282,4,2,2035-07-01 00:00:00,0.00007995
283,4,2,2036-07-01 00:00:00,0.00007995
284,4,2,2037-07-01 00:00:00,0.00008523
285,4,2,2038-07-01 00:00:00,0.00008693
286,4,2,2039-07-01 00:00:00,0.00008943
287,4,2,2040-07-01 00:00:00,0.00009143
288,4,2,2041-07-01 00:00:00,0.00009636
289,4,2,2042-07-01 00:00:00,0.00010294
290,4,2,2043-07-01 00:00:00,0.00010878
291,4,2,2044-07-01 00:00:00,0.00011905
292,4,2,2045-07-01 00:00:00,0.00013718
293,4,2,2046-07-01 00:00:00,0.00013718
294,4,2,2047-07-01 00:00:00,0.00013036
295,4,2,2048-07-01 00:00:00,233.8961304
296,4,2,2049-07-01 00:00:00,233.89610815
297,4,2,2050-07-01 00:00:00,233.89610815
298,4,3,2024-07-01 00:00:00,0
299,4,3,2025-07-01 00:00:00,0
300,4,3,2026-07-01 00:00:00,0
301,4,3,2027-07-01 00:00:00,0.00005654
302,4,3,2028-07-01 00:00:00,16.67595457
303,4,3,2029-07-01 00:00:00,346.48140903
304,4,3,2030-07-01 00:00:00,1103.8986357
305,4,3,2031-07-01 00:00:00,1103.89863681
306,4,3,2032-07-01 00:00:00,1103.89863681
307,4,3,2033-07-01 00:00:00,1103.89863681
308,4,3,2034-07-01 00:00:00,1103.89863681
309,4,3,2035-07-01 00:00:00,1103.89863681
310,4,3,2036-07-01 00:00:00,1103.89863953
311,4,3,2037-07-01 00:00:00,1103.89863953
312,4,3,2038-07-01 00:00:00,1103.89863953
313,4,3,2039-07-01 00:00:00,1103.89863953
314,4,3,2040-07-01 00:00:00,1103.89863953
315,4,3,2041-07-01 00:00:00,1103.89863953
316,4,3,2042-07-01 00:00:00,1103.89863953
317,4,3,2043-07-01 00:00:00,1103.89863953
318,4,3,2044-07-01 00:00:00,1103.89863953
319,4,3,2045-07-01 00:00:00,1103.89863953
320,4,3,2046-07-01 00:00:00,1103.89863953
321,4,3,2047-07-01 00:00:00,1103.898583
322,4,3,2048-07-01 00:00:00,1087.22268496
323,4,3,2049-07-01 00:00:00,757.4172305
324,4,3,2050-07-01 00:00:00,1309.15408326
325,5,1,2024-07-01 00:00:00,0
326,5,1,2025-07-01 00:00:00,0
327,5,1,2026-07-01 00:00:00,0
328,5,1,2027-07-01 00:00:00,0
329,5,1,2028-07-01 00:00:00,0
330,5,1,2029-07-01 00:00:00,0
331,5,1,2030-07-01 00:00:00,0.00001064
332,5,1,2031-07-01 00:00:00,0.0000123
333,5,1,2032-07-01 00:00:00,0.0000123
334,5,1,2033-07-01 00:00:00,0.00002829
335,5,1,2034-07-01 00:00:00,0.00002829
336,5,1,2035-07-01 00:00:00,0.00002829
337,5,1,2036-07-01 00:00:00,0.00003726
338,5,1,2037-07-01 00:00:00,0.00004435
339,5,1,2038-07-01 00:00:00,0.00004824
340,5,1,2039-07-01 00:00:00,0.00004824
341,5,1,2040-07-01 00:00:00,0.00004824
342,5,1,2041-07-01 00:00:00,0.00005086
343,5,1,2042-07-01 00:00:00,0.00005086
344,5,1,2043-07-01 00:00:00,0.00005086
345,5,1,2044-07-01 00:00:00,0.00020271
346,5,1,2045-07-01 00:00:00,0.00021492
347,5,1,2046-07-01 00:00:00,0.00022063
348,5,1,2047-07-01 00:00:00,0.00023285
349,5,1,2048-07-01 00:00:00,47.97531087
350,5,1,2049-07-01 00:00:00,365.55382776
351,5,1,2050-07-01 00:00:00,365.55382776
352,5,2,2024-07-01 00:00:00,0
353,5,2,2025-07-01 00:00:00,0
354,5,2,2026-07-01 00:00:00,0
355,5,2,2027-07-01 00:00:00,0
356,5,2,2028-07-01 00:00:00,0
357,5,2,2029-07-01 00:00:00,0
358,5,2,2030-07-01 00:00:00,80.67560368
359,5,2,2031-07-01 00:00:00,80.67560368
360,5,2,2032-07-01 00:00:00,80.67560368
361,5,2,2033-07-01 00:00:00,80.67560368
362,5,2,2034-07-01 00:00:00,80.67560368
363,5,2,2035-07-01 00:00:00,80.67560368
364,5,2,2036-07-01 00:00:00,80.67560368
365,5,2,2037-07-01 00:00:00,80.67560368
366,5,2,2038-07-01 00:00:00,80.67560368
367,5,2,2039-07-01 00:00:00,80.67560368
368,5,2,2040-07-01 00:00:00,80.67560368
369,5,2,2041-07-01 00:00:00,80.67560368
370,5,2,2042-07-01 00:00:00,80.67560368
371,5,2,2043-07-01 00:00:00,80.67560368
372,5,2,2044-07-01 00:00:00,80.67560525
373,5,2,2045-07-01 00:00:00,80.67560525
374,5,2,2046-07-01 00:00:00,80.67560525
375,5,2,2047-07-01 00:00:00,80.67560525
376,5,2,2048-07-01 00:00:00,80.67560525
377,5,2,2049-07-01 00:00:00,80.67560525
378,5,2,2050-07-01 00:00:00,80.67560525
379,5,3,2024-07-01 00:00:00,0
380,5,3,2025-07-01 00:00:00,0
381,5,3,2026-07-01 00:00:00,0
382,5,3,2027-07-01 00:00:00,0
383,5,3,2028-07-01 00:00:00,0
384,5,3,2029-07-01 00:00:00,0
385,5,3,2030-07-01 00:00:00,222
386,5,3,2031-07-01 00:00:00,222
387,5,3,2032-07-01 00:00:00,222
388,5,3,2033-07-01 00:00:00,222
389,5,3,2034-07-01 00:00:00,222
390,5,3,2035-07-01 00:00:00,222
391,5,3,2036-07-01 00:00:00,222
392,5,3,2037-07-01 00:00:00,222
393,5,3,2038-07-01 00:00:00,222
394,5,3,2039-07-01 00:00:00,222
395,5,3,2040-07-01 00:00:00,222
396,5,3,2041-07-01 00:00:00,222
397,5,3,2042-07-01 00:00:00,222
398,5,3,2043-07-01 00:00:00,222
399,5,3,2044-07-01 00:00:00,222
400,5,3,2045-07-01 00:00:00,222
401,5,3,2046-07-01 00:00:00,222
402,5,3,2047-07-01 00:00:00,222
403,5,3,2048-07-01 00:00:00,222
404,5,3,2049-07-01 00:00:00,222
405,5,3,2050-07-01 00:00:00,222
406,6,1,2024-07-01 00:00:00,0
407,6,1,2025-07-01 00:00:00,400
408,6,1,2026-07-01 00:00:00,400
409,6,1,2027-07-01 00:00:00,400
410,6,1,2028-07-01 00:00:00,400
411,6,1,2029-07-01 00:00:00,400
412,6,1,2030-07-01 00:00:00,400
413,6,1,2031-07-01 00:00:00,400
414,6,1,2032-07-01 00:00:00,400
415,6,1,2033-07-01 00:00:00,400
416,6,1,2034-07-01 00:00:00,400
417,6,1,2035-07-01 00:00:00,400
418,6,1,2036-07-01 00:00:00,400
419,6,1,2037-07-01 00:00:00,400
420,6,1,2038-07-01 00:00:00,400
421,6,1,2039-07-01 00:00:00,400
422,6,1,2040-07-01 00:00:00,400
423,6,1,2041-07-01 00:00:00,400
424,6,1,2042-07-01 00:00:00,400
425,6,1,2043-07-01 00:00:00,400
426,6,1,2044-07-01 00:00:00,400
427,6,1,2045-07-01 00:00:00,0
428,6,1,2046-07-01 00:00:00,0
429,6,1,2047-07-01 00:00:00,0
430,6,1,2048-07-01 00:00:00,0
431,6,1,2049-07-01 00:00:00,0
432,6,1,2050-07-01 00:00:00,0
433,6,2,2024-07-01 00:00:00,0
434,6,2,2025-07-01 00:00:00,400
435,6,2,2026-07-01 00:00:00,400
436,6,2,2027-07-01 00:00:00,400
437,6,2,2028-07-01 00:00:00,400
438,6,2,2029-07-01 00:00:00,400
439,6,2,2030-07-01 00:00:00,400
440,6,2,2031-07-01 00:00:00,400
441,6,2,2032-07-01 00:00:00,400
442,6,2,2033-07-01 00:00:00,400
443,6,2,2034-07-01 00:00:00,400
444,6,2,2035-07-01 00:00:00,400
445,6,2,2036-07-01 00:00:00,400
446,6,2,2037-07-01 00:00:00,400
447,6,2,2038-07-01 00:00:00,400
448,6,2,2039-07-01 00:00:00,400
449,6,2,2040-07-01 00:00:00,400
450,6,2,2041-07-01 00:00:00,400
451,6,2,2042-07-01 00:00:00,400
452,6,2,2043-07-01 00:00:00,400
453,6,2,2044-07-01 00:00:00,400
454,6,2,2045-07-01 00:00:00,0
455,6,2,2046-07-01 00:00:00,0
456,6,2,2047-07-01 00:00:00,0
457,6,2,2048-07-01 00:00:00,0
458,6,2,2049-07-01 00:00:00,0
459,6,2,2050-07-01 00:00:00,0
460,6,3,2024-07-01 00:00:00,0
461,6,3,2025-07-01 00:00:00,400
462,6,3,2026-07-01 00:00:00,400
463,6,3,2027-07-01 00:00:00,400
464,6,3,2028-07-01 00:00:00,400
465,6,3,2029-07-01 00:00:00,400
466,6,3,2030-07-01 00:00:00,400
467,6,3,2031-07-01 00:00:00,400
468,6,3,2032-07-01 00:00:00,400
469,6,3,2033-07-01 00:00:00,400
470,6,3,2034-07-01 00:00:00,400
471,6,3,2035-07-01 00:00:00,400
472,6,3,2036-07-01 00:00:00,400
473,6,3,2037-07-01 00:00:00,400
474,6,3,2038-07-01 00:00:00,400
475,6,3,2039-07-01 00:00:00,400
476,6,3,2040-07-01 00:00:00,400
477,6,3,2041-07-01 00:00:00,400
478,6,3,2042-07-01 00:00:00,400
479,6,3,2043-07-01 00:00:00,400
480,6,3,2044-07-01 00:00:00,400
481,6,3,2045-07-01 00:00:00,0
482,6,3,2046-07-01 00:00:00,0
483,6,3,2047-07-01 00:00:00,0
484,6,3,2048-07-01 00:00:00,0
485,6,3,2049-07-01 00:00:00,0
486,6,3,2050-07-01 00:00:00,0
487,7,1,2024-07-01 00:00:00,0
488,7,1,2025-07-01 00:00:00,0
489,7,1,2026-07-01 00:00:00,0
490,7,1,2027-07-01 00:00:00,0.00002504
491,7,1,2028-07-01 00:00:00,0.00002504
492,7,1,2029-07-01 00:00:00,0.000055730000000000003
493,7,1,2030-07-01 00:00:00,0.000055730000000000003
494,7,1,2031-07-01 00:00:00,0.00006106
495,7,1,2032-07-01 00:00:00,0.00006481999999999999
496,7,1,2033-07-01 00:00:00,0.0000732
497,7,1,2034-07-01 00:00:00,0.0000732
498,7,1,2035-07-01 00:00:00,0.0000732
499,7,1,2036-07-01 00:00:00,0.00011748999999999999
500,7,1,2037-07-01 00:00:00,0.00017775
501,7,1,2038-07-01 00:00:00,0.00018637
502,7,1,2039-07-01 00:00:00,0.00018637
503,7,1,2040-07-01 00:00:00,0.00018637
504,7,1,2041-07-01 00:00:00,0.00018779000000000002
505,7,1,2042-07-01 00:00:00,0.00018779000000000002
506,7,1,2043-07-01 00:00:00,0.00019251
507,7,1,2044-07-01 00:00:00,0.00020801
508,7,1,2045-07-01 00:00:00,0.00023895
509,7,1,2046-07-01 00:00:00,68.1545726
510,7,1,2047-07-01 00:00:00,68.15644784000001
511,7,1,2048-07-01 00:00:00,68.15648423
512,7,1,2049-07-01 00:00:00,589.44969881
513,7,1,2050-07-01 00:00:00,589.44969881
514,7,2,2024-07-01 00:00:00,0
515,7,2,2025-07-01 00:00:00,0
516,7,2,2026-07-01 00:00:00,0
517,7,2,2027-07-01 00:00:00,0.00000566
518,7,2,2028-07-01 00:00:00,0.00000566
519,7,2,2029-07-01 00:00:00,0.00001269
520,7,2,2030-07-01 00:00:00,0.00001593
521,7,2,2031-07-01 00:00:00,0.00001887
522,7,2,2032-07-01 00:00:00,0.00001887
523,7,2,2033-07-01 00:00:00,0.00002311
524,7,2,2034-07-01 00:00:00,0.00007988
525,7,2,2035-07-01 00:00:00,0.00007988
526,7,2,2036-07-01 00:00:00,0.00007988
527,7,2,2037-07-01 00:00:00,0.00008522
528,7,2,2038-07-01 00:00:00,0.00008709
529,7,2,2039-07-01 00:00:00,0.00008917
530,7,2,2040-07-01 00:00:00,0.0000922
531,7,2,2041-07-01 00:00:00,0.00009708
532,7,2,2042-07-01 00:00:00,0.00010108
533,7,2,2043-07-01 00:00:00,0.00010371
534,7,2,2044-07-01 00:00:00,0.00011505
535,7,2,2045-07-01 00:00:00,0.00013607
536,7,2,2046-07-01 00:00:00,0.00013607
537,7,2,2047-07-01 00:00:00,0.00013041
538,7,2,2048-07-01 00:00:00,234.49080509
539,7,2,2049-07-01 00:00:00,234.49079805
540,7,2,2050-07-01 00:00:00,234.49079481
541,7,3,2024-07-01 00:00:00,0
542,7,3,2025-07-01 00:00:00,0
543,7,3,2026-07-01 00:00:00,0
544,7,3,2027-07-01 00:00:00,0.0000194
545,7,3,2028-07-01 00:00:00,0.0000194
546,7,3,2029-07-01 00:00:00,0.0000194
547,7,3,2030-07-01 00:00:00,1251.54617921
548,7,3,2031-07-01 00:00:00,1251.54618063
549,7,3,2032-07-01 00:00:00,1251.54618063
550,7,3,2033-07-01 00:00:00,1251.54618063
551,7,3,2034-07-01 00:00:00,1251.54618063
552,7,3,2035-07-01 00:00:00,1251.54618063
553,7,3,2036-07-01 00:00:00,1251.54618063
554,7,3,2037-07-01 00:00:00,1251.54618063
555,7,3,2038-07-01 00:00:00,1251.54618063
556,7,3,2039-07-01 00:00:00,1251.54618063
557,7,3,2040-07-01 00:00:00,1251.54618063
558,7,3,2041-07-01 00:00:00,1251.54618063
559,7,3,2042-07-01 00:00:00,1251.54618063
560,7,3,2043-07-01 00:00:00,1251.54618063
561,7,3,2044-07-01 00:00:00,1251.54618063
562,7,3,2045-07-01 00:00:00,1251.54618063
563,7,3,2046-07-01 00:00:00,1251.54618063
564,7,3,2047-07-01 00:00:00,1251.54616123
565,7,3,2048-07-01 00:00:00,1251.54616123
566,7,3,2049-07-01 00:00:00,1251.54616123
567,7,3,2050-07-01 00:00:00,836.6183878
568,8,1,2024-07-01 00:00:00,853.76
569,8,1,2025-07-01 00:00:00,1159.76
570,8,1,2026-07-01 00:00:00,1159.76
571,8,1,2027-07-01 00:00:00,1159.76
572,8,1,2028-07-01 00:00:00,1159.76
573,8,1,2029-07-01 00:00:00,1159.76
574,8,1,2030-07-01 00:00:00,1159.76
575,8,1,2031-07-01 00:00:00,1159.76
576,8,1,2032-07-01 00:00:00,1159.76
577,8,1,2033-07-01 00:00:00,1159.76
578,8,1,2034-07-01 00:00:00,1159.76
579,8,1,2035-07-01 00:00:00,1159.76
580,8,1,2036-07-01 00:00:00,1159.76
581,8,1,2037-07-01 00:00:00,1159.76
582,8,1,2038-07-01 00:00:00,1059.76
583,8,1,2039-07-01 00:00:00,1059.76
584,8,1,2040-07-01 00:00:00,1059.76
585,8,1,2041-07-01 00:00:00,1059.76
586,8,1,2042-07-01 00:00:00,1059.76
587,8,1,2043-07-01 00:00:00,1059.76
588,8,1,2044-07-01 00:00:00,759.76
589,8,1,2045-07-01 00:00:00,509.76
590,8,1,2046-07-01 00:00:00,509.76
591,8,1,2047-07-01 00:00:00,509.76
592,8,1,2048-07-01 00:00:00,254.96
593,8,1,2049-07-01 00:00:00,254.96
594,8,1,2050-07-01 00:00:00,254.96
595,8,2,2024-07-01 00:00:00,853.76
596,8,2,2025-07-01 00:00:00,1159.76
597,8,2,2026-07-01 00:00:00,1159.76
598,8,2,2027-07-01 00:00:00,1159.76
599,8,2,2028-07-01 00:00:00,1159.76
600,8,2,2029-07-01 00:00:00,1159.76
601,8,2,2030-07-01 00:00:00,1159.76
602,8,2,2031-07-01 00:00:00,1159.76
603,8,2,2032-07-01 00:00:00,1159.76
604,8,2,2033-07-01 00:00:00,1159.76
605,8,2,2034-07-01 00:00:00,1159.76
606,8,2,2035-07-01 00:00:00,1159.76
