id,gen_id,scenario,date,value
102,2,1,2027-07-01 00:00:00,2.668250384334402
103,2,1,2028-07-01 00:00:00,2.665461683505053
104,2,1,2029-07-01 00:00:00,2.661492110394362
105,2,1,2030-07-01 00:00:00,2.6570169836589432
106,2,1,2031-07-01 00:00:00,2.652245089446921
107,2,1,2032-07-01 00:00:00,2.647192419715368
108,2,1,2033-07-01 00:00:00,2.6416233086874046
109,2,1,2034-07-01 00:00:00,2.6355488093514383
110,2,1,2035-07-01 00:00:00,2.6292300201672214
111,2,1,2036-07-01 00:00:00,2.6226804729979554
112,2,1,2037-07-01 00:00:00,2.615917707522425
113,2,1,2038-07-01 00:00:00,2.6089562207193886
114,2,1,2039-07-01 00:00:00,2.6018142655178305
115,2,1,2040-07-01 00:00:00,2.5945045643896782
116,2,1,2041-07-01 00:00:00,2.5870406711812417
117,2,1,2042-07-01 00:00:00,2.5794404441563854
118,2,1,2043-07-01 00:00:00,2.5717239608725597
119,2,1,2044-07-01 00:00:00,2.570321884067967
120,2,1,2045-07-01 00:00:00,2.570321884067967
121,2,1,2046-07-01 00:00:00,2.570321884067967
122,2,1,2047-07-01 00:00:00,2.570321884067967
123,2,1,2048-07-01 00:00:00,2.570321884067967
124,2,1,2049-07-01 00:00:00,2.570321884067967
125,2,1,2050-07-01 00:00:00,2.570321884067967
126,2,1,2051-07-01 00:00:00,2.570321884067967
127,2,1,2052-07-01 00:00:00,2.570321884067967
128,2,1,2053-07-01 00:00:00,2.570321884067967
129,2,2,2022-07-01 00:00:00,3.722532103950298
130,2,2,2023-07-01 00:00:00,2.709636253212776
131,2,2,2024-07-01 00:00:00,2.6714642701123616
132,2,2,2025-07-01 00:00:00,2.642515930002965
133,2,2,2026-07-01 00:00:00,2.634978362660213
134,2,2,2027-07-01 00:00:00,2.63132633320006
135,2,2,2028-07-01 00:00:00,2.6278011001665944
136,2,2,2029-07-01 00:00:00,2.623682633125733
137,2,2,2030-07-01 00:00:00,2.609059102337218
138,2,2,2031-07-01 00:00:00,2.5711289929967327
139,2,2,2032-07-01 00:00:00,2.5314212327397327
140,2,2,2033-07-01 00:00:00,2.498090583814731
141,2,2,2034-07-01 00:00:00,2.469985046606099
142,2,2,2035-07-01 00:00:00,2.44707342486411
143,2,2,2036-07-01 00:00:00,2.4286001531843597
144,2,2,2037-07-01 00:00:00,2.4136811229425295
145,2,2,2038-07-01 00:00:00,2.4016764896814675
146,2,2,2039-07-01 00:00:00,2.3920978321865336
147,2,2,2040-07-01 00:00:00,2.3843463336407207
148,2,2,2041-07-01 00:00:00,2.3771991811453805
149,2,2,2042-07-01 00:00:00,2.3703927347830156
150,2,2,2043-07-01 00:00:00,2.363912247400769
151,2,2,2044-07-01 00:00:00,2.3577430247234634
152,2,2,2045-07-01 00:00:00,2.357085365415755
153,2,2,2046-07-01 00:00:00,2.357085365415755
154,2,2,2047-07-01 00:00:00,2.357085365415755
155,2,2,2048-07-01 00:00:00,2.357085365415755
156,2,2,2049-07-01 00:00:00,2.357085365415755
157,2,2,2050-07-01 00:00:00,2.357085365415755
158,2,2,2051-07-01 00:00:00,2.357085365415755
159,2,2,2052-07-01 00:00:00,2.357085365415755
160,2,2,2053-07-01 00:00:00,2.357085365415755
161,2,3,2022-07-01 00:00:00,3.680585768816216
162,2,3,2023-07-01 00:00:00,2.7164056446239777
163,2,3,2024-07-01 00:00:00,2.649032380339043
164,2,3,2025-07-01 00:00:00,2.531240913581157
165,2,3,2026-07-01 00:00:00,2.4696085155800906
166,2,3,2027-07-01 00:00:00,2.4380875368845154
167,2,3,2028-07-01 00:00:00,2.4226965442416843
168,2,3,2029-07-01 00:00:00,2.4125075141237065
169,2,3,2030-07-01 00:00:00,2.4053061066213424
170,2,3,2031-07-01 00:00:00,2.4006715083220005
171,2,3,2032-07-01 00:00:00,2.3972687509695083
172,2,3,2033-07-01 00:00:00,2.3936933780623693
173,2,3,2034-07-01 00:00:00,2.389911574324331
174,2,3,2035-07-01 00:00:00,2.386173728254881
175,2,3,2036-07-01 00:00:00,2.3824810260782057
176,2,3,2037-07-01 00:00:00,2.3788349029058367
177,2,3,2038-07-01 00:00:00,2.375236725408959
178,2,3,2039-07-01 00:00:00,2.371690201801174
179,2,3,2040-07-01 00:00:00,2.3682733547333097
180,2,3,2041-07-01 00:00:00,2.3650554350308512
181,2,3,2042-07-01 00:00:00,2.3620281350395937
182,2,3,2043-07-01 00:00:00,2.359181228001524
183,2,3,2044-07-01 00:00:00,2.357085365415755
184,2,3,2045-07-01 00:00:00,2.357085365415755
185,2,3,2046-07-01 00:00:00,2.357085365415755
186,2,3,2047-07-01 00:00:00,2.357085365415755
187,2,3,2048-07-01 00:00:00,2.357085365415755
188,2,3,2049-07-01 00:00:00,2.357085365415755
189,2,3,2050-07-01 00:00:00,2.357085365415755
190,2,3,2051-07-01 00:00:00,2.357085365415755
191,2,3,2052-07-01 00:00:00,2.357085365415755
192,2,3,2053-07-01 00:00:00,2.357085365415755
289,4,1,2022-07-01 00:00:00,10.663317465992495
290,4,1,2023-07-01 00:00:00,4.136251398672268
291,4,1,2024-07-01 00:00:00,5.026129692606379
292,4,1,2025-07-01 00:00:00,4.0446436375446595
293,4,1,2026-07-01 00:00:00,3.962070749072584
294,4,1,2027-07-01 00:00:00,3.933485507105767
295,4,1,2028-07-01 00:00:00,3.917063719975697
296,4,1,2029-07-01 00:00:00,3.893981932344711
297,4,1,2030-07-01 00:00:00,3.8710475381272724
298,4,1,2031-07-01 00:00:00,3.8471870492431517
299,4,1,2032-07-01 00:00:00,3.8214101901950754
300,4,1,2033-07-01 00:00:00,3.794390343880875
301,4,1,2034-07-01 00:00:00,3.7694117845975668
302,4,1,2035-07-01 00:00:00,3.744019347110131
303,4,1,2036-07-01 00:00:00,3.7196324625176915
304,4,1,2037-07-01 00:00:00,3.6932143226984193
305,4,1,2038-07-01 00:00:00,3.6657502060716753
306,4,1,2039-07-01 00:00:00,3.6419164076760033
307,4,1,2040-07-01 00:00:00,3.6112183062862164
308,4,1,2041-07-01 00:00:00,3.5736843348695886
309,4,1,2042-07-01 00:00:00,3.5354647762633125
310,4,1,2043-07-01 00:00:00,3.4966605952650323
311,4,1,2044-07-01 00:00:00,3.4871696446406157
312,4,1,2045-07-01 00:00:00,3.4871696446406157
313,4,1,2046-07-01 00:00:00,3.4871696446406157
314,4,1,2047-07-01 00:00:00,3.4871696446406157
315,4,1,2048-07-01 00:00:00,3.4871696446406157
316,4,1,2049-07-01 00:00:00,3.4871696446406157
317,4,1,2050-07-01 00:00:00,3.4871696446406157
318,4,1,2051-07-01 00:00:00,3.4871696446406157
319,4,1,2052-07-01 00:00:00,3.4871696446406157
320,4,1,2053-07-01 00:00:00,3.4871696446406157
321,4,2,2022-07-01 00:00:00,9.339658518992227
322,4,2,2023-07-01 00:00:00,4.250703357653945
323,4,2,2024-07-01 00:00:00,4.066020173577364
324,4,2,2025-07-01 00:00:00,3.939244513618232
325,4,2,2026-07-01 00:00:00,3.9167189715797113
326,4,2,2027-07-01 00:00:00,3.9091834046376612
327,4,2,2028-07-01 00:00:00,3.896625211583493
328,4,2,2029-07-01 00:00:00,3.879643794301451
329,4,2,2030-07-01 00:00:00,3.8079705074376324
330,4,2,2031-07-01 00:00:00,3.6147841516879753
331,4,2,2032-07-01 00:00:00,3.409090787109678
332,4,2,2033-07-01 00:00:00,3.2287255271530357
333,4,2,2034-07-01 00:00:00,3.135022651910907
334,4,2,2035-07-01 00:00:00,3.084493145154562
335,4,2,2036-07-01 00:00:00,3.0078647493835664
336,4,2,2037-07-01 00:00:00,2.931518898704894
337,4,2,2038-07-01 00:00:00,2.8554656390992648
338,4,2,2039-07-01 00:00:00,2.7797154985102352
339,4,2,2040-07-01 00:00:00,2.7419575267718104
340,4,2,2041-07-01 00:00:00,2.7419575267718104
341,4,2,2042-07-01 00:00:00,2.7419575267718104
342,4,2,2043-07-01 00:00:00,2.7419575267718104
343,4,2,2044-07-01 00:00:00,2.7419575267718104
344,4,2,2045-07-01 00:00:00,2.7419575267718104
345,4,2,2046-07-01 00:00:00,2.7419575267718104
346,4,2,2047-07-01 00:00:00,2.7419575267718104
347,4,2,2048-07-01 00:00:00,2.7419575267718104
348,4,2,2049-07-01 00:00:00,2.7419575267718104
349,4,2,2050-07-01 00:00:00,2.7419575267718104
350,4,2,2051-07-01 00:00:00,2.7419575267718104
351,4,2,2052-07-01 00:00:00,2.7419575267718104
352,4,2,2053-07-01 00:00:00,2.7419575267718104
353,4,3,2022-07-01 00:00:00,9.180186165488472
354,4,3,2023-07-01 00:00:00,4.336102792177609
355,4,3,2024-07-01 00:00:00,4.0035256872783105
356,4,3,2025-07-01 00:00:00,3.4217865485245174
357,4,3,2026-07-01 00:00:00,3.289614607164093
358,4,3,2027-07-01 00:00:00,3.256875197801949
359,4,3,2028-07-01 00:00:00,3.2399985345999287
360,4,3,2029-07-01 00:00:00,3.225977412611666
361,4,3,2030-07-01 00:00:00,3.2123736655740136
362,4,3,2031-07-01 00:00:00,3.199186408632584
363,4,3,2032-07-01 00:00:00,3.183537937478668
364,4,3,2033-07-01 00:00:00,3.1592672029907147
365,4,3,2034-07-01 00:00:00,3.135022651910907
366,4,3,2035-07-01 00:00:00,3.084493145154562
367,4,3,2036-07-01 00:00:00,3.0078647493835664
368,4,3,2037-07-01 00:00:00,2.931518898704894
369,4,3,2038-07-01 00:00:00,2.8554656390992648
370,4,3,2039-07-01 00:00:00,2.7797154985102352
371,4,3,2040-07-01 00:00:00,2.7419575267718104
372,4,3,2041-07-01 00:00:00,2.7419575267718104
373,4,3,2042-07-01 00:00:00,2.7419575267718104
374,4,3,2043-07-01 00:00:00,2.7419575267718104
375,4,3,2044-07-01 00:00:00,2.7419575267718104
376,4,3,2045-07-01 00:00:00,2.7419575267718104
377,4,3,2046-07-01 00:00:00,2.7419575267718104
378,4,3,2047-07-01 00:00:00,2.7419575267718104
379,4,3,2048-07-01 00:00:00,2.7419575267718104
380,4,3,2049-07-01 00:00:00,2.7419575267718104
381,4,3,2050-07-01 00:00:00,2.7419575267718104
382,4,3,2051-07-01 00:00:00,2.7419575267718104
383,4,3,2052-07-01 00:00:00,2.7419575267718104
384,4,3,2053-07-01 00:00:00,2.7419575267718104
385,5,1,2022-07-01 00:00:00,9.035294299772037
386,5,1,2023-07-01 00:00:00,3.8139887117262874
387,5,1,2024-07-01 00:00:00,4.50168993766808
388,5,1,2025-07-01 00:00:00,3.7029990576697074
389,5,1,2026-07-01 00:00:00,3.6423092936518566
390,5,1,2027-07-01 00:00:00,3.625599876896093
391,5,1,2028-07-01 00:00:00,3.612627701381437
392,5,1,2029-07-01 00:00:00,3.5949940760252295
393,5,1,2030-07-01 00:00:00,3.5753647963539112
394,5,1,2031-07-01 00:00:00,3.5545640379980115
395,5,1,2032-07-01 00:00:00,3.532654928619131
396,5,1,2033-07-01 00:00:00,3.5096897240130818
397,5,1,2034-07-01 00:00:00,3.485710861595467
398,5,1,2035-07-01 00:00:00,3.4607676739985687
399,5,1,2036-07-01 00:00:00,3.4349135777540205
400,5,1,2037-07-01 00:00:00,3.4082178100978804
401,5,1,2038-07-01 00:00:00,3.380737597319902
402,5,1,2039-07-01 00:00:00,3.352544992185031
403,5,1,2040-07-01 00:00:00,3.323690216182662
404,5,1,2041-07-01 00:00:00,3.2942267726219434
405,5,1,2042-07-01 00:00:00,3.264225156341798
406,5,1,2043-07-01 00:00:00,3.2337646227608436
407,5,1,2044-07-01 00:00:00,3.202937888418375
408,5,1,2045-07-01 00:00:00,3.1722931664727607
409,5,1,2046-07-01 00:00:00,3.1420750169957756
410,5,1,2047-07-01 00:00:00,3.112277620612849
411,5,1,2048-07-01 00:00:00,3.107296199566831
412,5,1,2049-07-01 00:00:00,3.107296199566831
413,5,1,2050-07-01 00:00:00,3.107296199566831
414,5,1,2051-07-01 00:00:00,3.107296199566831
415,5,1,2052-07-01 00:00:00,3.107296199566831
416,5,1,2053-07-01 00:00:00,3.107296199566831
417,5,2,2022-07-01 00:00:00,7.84063677617692
418,5,2,2023-07-01 00:00:00,3.8126555843103116
419,5,2,2024-07-01 00:00:00,3.644178217722372
420,5,2,2025-07-01 00:00:00,3.5279418295545386
421,5,2,2026-07-01 00:00:00,3.496223678369048
422,5,2,2027-07-01 00:00:00,3.4798435448788947
423,5,2,2028-07-01 00:00:00,3.463963935613428
424,5,2,2029-07-01 00:00:00,3.445742556951326
425,5,2,2030-07-01 00:00:00,3.386052826024917
426,5,2,2031-07-01 00:00:00,3.234361234597159
427,5,2,2032-07-01 00:00:00,3.169826083924229
428,5,2,2033-07-01 00:00:00,3.1488116838163616
429,5,2,2034-07-01 00:00:00,3.127797283708495
430,5,2,2035-07-01 00:00:00,3.0839257010212413
431,5,2,2036-07-01 00:00:00,3.0171969357546
432,5,2,2037-07-01 00:00:00,2.9504681704879583
433,5,2,2038-07-01 00:00:00,2.883739405221317
434,5,2,2039-07-01 00:00:00,2.8170106399546757
435,5,2,2040-07-01 00:00:00,2.7836462573213545
436,5,2,2041-07-01 00:00:00,2.7836462573213545
437,5,2,2042-07-01 00:00:00,2.7836462573213545
438,5,2,2043-07-01 00:00:00,2.7836462573213545
439,5,2,2044-07-01 00:00:00,2.7836462573213545
440,5,2,2045-07-01 00:00:00,2.7836462573213545
441,5,2,2046-07-01 00:00:00,2.7836462573213545
442,5,2,2047-07-01 00:00:00,2.7836462573213545
443,5,2,2048-07-01 00:00:00,2.7836462573213545
444,5,2,2049-07-01 00:00:00,2.7836462573213545
445,5,2,2050-07-01 00:00:00,2.7836462573213545
446,5,2,2051-07-01 00:00:00,2.7836462573213545
447,5,2,2052-07-01 00:00:00,2.7836462573213545
448,5,2,2053-07-01 00:00:00,2.7836462573213545
449,5,3,2022-07-01 00:00:00,7.686885029581
450,5,3,2023-07-01 00:00:00,3.8512073741535273
451,5,3,2024-07-01 00:00:00,3.567459025511836
452,5,3,2025-07-01 00:00:00,3.1005176668057284
453,5,3,2026-07-01 00:00:00,3.0972898324546843
454,5,3,2027-07-01 00:00:00,3.130605039456899
455,5,3,2028-07-01 00:00:00,3.166821721222263
456,5,3,2029-07-01 00:00:00,3.2037489593505732
457,5,3,2030-07-01 00:00:00,3.2118548841399646
458,5,3,2031-07-01 00:00:00,3.190840484032097
459,5,3,2032-07-01 00:00:00,3.169826083924229
460,5,3,2033-07-01 00:00:00,3.1488116838163616
461,5,3,2034-07-01 00:00:00,3.127797283708495
462,5,3,2035-07-01 00:00:00,3.0839257010212413
463,5,3,2036-07-01 00:00:00,3.0171969357546
464,5,3,2037-07-01 00:00:00,2.9504681704879583
465,5,3,2038-07-01 00:00:00,2.883739405221317
466,5,3,2039-07-01 00:00:00,2.8170106399546757
467,5,3,2040-07-01 00:00:00,2.7836462573213545
468,5,3,2041-07-01 00:00:00,2.7836462573213545
469,5,3,2042-07-01 00:00:00,2.7836462573213545
470,5,3,2043-07-01 00:00:00,2.7836462573213545
471,5,3,2044-07-01 00:00:00,2.7836462573213545
472,5,3,2045-07-01 00:00:00,2.7836462573213545
473,5,3,2046-07-01 00:00:00,2.7836462573213545
474,5,3,2047-07-01 00:00:00,2.7836462573213545
