id,gen_id,scenario,date,value
3437,66,3,2052-07-01 00:00:00,11.06091724768844
3438,66,3,2053-07-01 00:00:00,11.165309719824698
3439,67,1,2022-07-01 00:00:00,16.627766798042217
3440,67,1,2023-07-01 00:00:00,16.426338016263827
3441,67,1,2024-07-01 00:00:00,15.39787276706206
3442,67,1,2025-07-01 00:00:00,13.41405466717044
3443,67,1,2026-07-01 00:00:00,12.185623910472573
3444,67,1,2027-07-01 00:00:00,12.012343448309654
3445,67,1,2028-07-01 00:00:00,11.993080359697174
3446,67,1,2029-07-01 00:00:00,12.066091475466301
3447,67,1,2030-07-01 00:00:00,12.14014868882811
3448,67,1,2031-07-01 00:00:00,12.032133035939868
3449,67,1,2032-07-01 00:00:00,12.02237636146237
3450,67,1,2033-07-01 00:00:00,12.492772892798257
3451,67,1,2034-07-01 00:00:00,13.043085048271688
3452,67,1,2035-07-01 00:00:00,13.398972286375306
3453,67,1,2036-07-01 00:00:00,13.557771246967658
3454,67,1,2037-07-01 00:00:00,13.849185652299532
3455,67,1,2038-07-01 00:00:00,14.097194382595013
3456,67,1,2039-07-01 00:00:00,14.153493411380122
3457,67,1,2040-07-01 00:00:00,14.381760121287675
3458,67,1,2041-07-01 00:00:00,14.684167054395104
3459,67,1,2042-07-01 00:00:00,14.922629162973676
3460,67,1,2043-07-01 00:00:00,15.203890833545275
3461,67,1,2044-07-01 00:00:00,15.412028444699702
3462,67,1,2045-07-01 00:00:00,15.54483494930152
3463,67,1,2046-07-01 00:00:00,15.643996271018128
3464,67,1,2047-07-01 00:00:00,15.881354368154604
3465,67,1,2048-07-01 00:00:00,16.386339604774903
3466,67,1,2049-07-01 00:00:00,16.69095252971624
3467,67,1,2050-07-01 00:00:00,16.844521747043828
3468,67,1,2051-07-01 00:00:00,17.124696689971927
3469,67,1,2052-07-01 00:00:00,17.40953178293715
3470,67,1,2053-07-01 00:00:00,17.699104538218577
3471,67,2,2022-07-01 00:00:00,16.86290176162938
3472,67,2,2023-07-01 00:00:00,16.55054438774495
3473,67,2,2024-07-01 00:00:00,15.68378696108082
3474,67,2,2025-07-01 00:00:00,13.69660387460426
3475,67,2,2026-07-01 00:00:00,11.99347603421992
3476,67,2,2027-07-01 00:00:00,11.49976139425937
3477,67,2,2028-07-01 00:00:00,11.211988842077988
3478,67,2,2029-07-01 00:00:00,11.151934180839296
3479,67,2,2030-07-01 00:00:00,11.139075697395882
3480,67,2,2031-07-01 00:00:00,11.097886534234473
3481,67,2,2032-07-01 00:00:00,11.145641449519228
3482,67,2,2033-07-01 00:00:00,11.255862214043088
3483,67,2,2034-07-01 00:00:00,11.448451438672805
3484,67,2,2035-07-01 00:00:00,11.552665238508567
3485,67,2,2036-07-01 00:00:00,11.51078628338864
3486,67,2,2037-07-01 00:00:00,11.620561608955798
3487,67,2,2038-07-01 00:00:00,11.780231217166982
3488,67,2,2039-07-01 00:00:00,12.092823465604981
3489,67,2,2040-07-01 00:00:00,12.498309834778269
3490,67,2,2041-07-01 00:00:00,12.806310179449607
3491,67,2,2042-07-01 00:00:00,12.948932034398627
3492,67,2,2043-07-01 00:00:00,13.000253479175573
3493,67,2,2044-07-01 00:00:00,13.212179843334415
3494,67,2,2045-07-01 00:00:00,13.485184536187717
3495,67,2,2046-07-01 00:00:00,13.64070917320019
3496,67,2,2047-07-01 00:00:00,13.65775237980214
3497,67,2,2048-07-01 00:00:00,13.74202792952735
3498,67,2,2049-07-01 00:00:00,13.784822654984062
3499,67,2,2050-07-01 00:00:00,13.780445347058143
3500,67,2,2051-07-01 00:00:00,13.878006136070013
3501,67,2,2052-07-01 00:00:00,13.976257621740295
3502,67,2,2053-07-01 00:00:00,14.075204693962547
3503,67,3,2022-07-01 00:00:00,16.58688537011242
3504,67,3,2023-07-01 00:00:00,16.04160737484024
3505,67,3,2024-07-01 00:00:00,15.533585712476848
3506,67,3,2025-07-01 00:00:00,13.64024447433477
3507,67,3,2026-07-01 00:00:00,10.820006943424923
3508,67,3,2027-07-01 00:00:00,9.790166517473931
3509,67,3,2028-07-01 00:00:00,9.646271522080342
3510,67,3,2029-07-01 00:00:00,9.564426601917239
3511,67,3,2030-07-01 00:00:00,9.412540933871298
3512,67,3,2031-07-01 00:00:00,9.131509541667882
3513,67,3,2032-07-01 00:00:00,8.93598907268873
3514,67,3,2033-07-01 00:00:00,8.966827254089178
3515,67,3,2034-07-01 00:00:00,9.04236547118779
3516,67,3,2035-07-01 00:00:00,9.13672631675476
3517,67,3,2036-07-01 00:00:00,9.18462681167596
3518,67,3,2037-07-01 00:00:00,9.25142713841019
3519,67,3,2038-07-01 00:00:00,9.382805879912386
3520,67,3,2039-07-01 00:00:00,9.426872326354564
3521,67,3,2040-07-01 00:00:00,9.504257925488584
3522,67,3,2041-07-01 00:00:00,9.648999141895896
3523,67,3,2042-07-01 00:00:00,9.77441357819946
3524,67,3,2043-07-01 00:00:00,9.926558577178742
3525,67,3,2044-07-01 00:00:00,10.048165770068852
3526,67,3,2045-07-01 00:00:00,10.153920547796856
3527,67,3,2046-07-01 00:00:00,10.239267232931745
3528,67,3,2047-07-01 00:00:00,10.285459899869199
3529,67,3,2048-07-01 00:00:00,10.354234433002903
3530,67,3,2049-07-01 00:00:00,10.381119880334952
3531,67,3,2050-07-01 00:00:00,10.391008069591447
3532,67,3,2051-07-01 00:00:00,10.477818843432821
3533,67,3,2052-07-01 00:00:00,10.565354870339586
3534,67,3,2053-07-01 00:00:00,10.653622209375442
3535,68,1,2022-07-01 00:00:00,16.627766798042217
3536,68,1,2023-07-01 00:00:00,16.426338016263827
3537,68,1,2024-07-01 00:00:00,15.39787276706206
3538,68,1,2025-07-01 00:00:00,13.41405466717044
3539,68,1,2026-07-01 00:00:00,12.185623910472573
3540,68,1,2027-07-01 00:00:00,12.012343448309654
3541,68,1,2028-07-01 00:00:00,11.993080359697174
3542,68,1,2029-07-01 00:00:00,12.066091475466301
3543,68,1,2030-07-01 00:00:00,12.14014868882811
3544,68,1,2031-07-01 00:00:00,12.032133035939868
3545,68,1,2032-07-01 00:00:00,12.02237636146237
3546,68,1,2033-07-01 00:00:00,12.492772892798257
3547,68,1,2034-07-01 00:00:00,13.043085048271688
3548,68,1,2035-07-01 00:00:00,13.398972286375306
3549,68,1,2036-07-01 00:00:00,13.557771246967658
3550,68,1,2037-07-01 00:00:00,13.849185652299532
3551,68,1,2038-07-01 00:00:00,14.097194382595013
3552,68,1,2039-07-01 00:00:00,14.153493411380122
3553,68,1,2040-07-01 00:00:00,14.381760121287675
3554,68,1,2041-07-01 00:00:00,14.684167054395104
3555,68,1,2042-07-01 00:00:00,14.922629162973676
3556,68,1,2043-07-01 00:00:00,15.203890833545275
3557,68,1,2044-07-01 00:00:00,15.412028444699702
3558,68,1,2045-07-01 00:00:00,15.54483494930152
3559,68,1,2046-07-01 00:00:00,15.643996271018128
3560,68,1,2047-07-01 00:00:00,15.881354368154604
3561,68,1,2048-07-01 00:00:00,16.386339604774903
3562,68,1,2049-07-01 00:00:00,16.69095252971624
3563,68,1,2050-07-01 00:00:00,16.844521747043828
3564,68,1,2051-07-01 00:00:00,17.124696689971927
3565,68,1,2052-07-01 00:00:00,17.40953178293715
3566,68,1,2053-07-01 00:00:00,17.699104538218577
3567,68,2,2022-07-01 00:00:00,16.86290176162938
3568,68,2,2023-07-01 00:00:00,16.55054438774495
3569,68,2,2024-07-01 00:00:00,15.68378696108082
3570,68,2,2025-07-01 00:00:00,13.69660387460426
3571,68,2,2026-07-01 00:00:00,11.99347603421992
3572,68,2,2027-07-01 00:00:00,11.49976139425937
3573,68,2,2028-07-01 00:00:00,11.211988842077988
3574,68,2,2029-07-01 00:00:00,11.151934180839296
3575,68,2,2030-07-01 00:00:00,11.139075697395882
3576,68,2,2031-07-01 00:00:00,11.097886534234473
3577,68,2,2032-07-01 00:00:00,11.145641449519228
3578,68,2,2033-07-01 00:00:00,11.255862214043088
3579,68,2,2034-07-01 00:00:00,11.448451438672805
3580,68,2,2035-07-01 00:00:00,11.552665238508567
3581,68,2,2036-07-01 00:00:00,11.51078628338864
3582,68,2,2037-07-01 00:00:00,11.620561608955798
3583,68,2,2038-07-01 00:00:00,11.780231217166982
3584,68,2,2039-07-01 00:00:00,12.092823465604981
