id,lin_id,scenario,date,value
756,34,3,2041-07-01 00:00:00,1535638.7190532836
757,34,3,2042-07-01 00:00:00,1537215.9655392398
758,34,3,2043-07-01 00:00:00,1538786.8521603332
759,34,3,2044-07-01 00:00:00,1540364.0986462897
760,34,3,2045-07-01 00:00:00,1541941.3451322457
761,34,3,2046-07-01 00:00:00,1543518.5916182022
762,34,3,2047-07-01 00:00:00,1545095.8381041584
763,34,3,2048-07-01 00:00:00,1546673.084590115
764,34,3,2049-07-01 00:00:00,1548250.3310760711
765,34,3,2050-07-01 00:00:00,1549827.5775620274
766,34,3,2051-07-01 00:00:00,1551404.8240479836
767,34,3,2052-07-01 00:00:00,1552982.07053394
768,34,3,2053-07-01 00:00:00,1554559.3170198963
769,35,2,2022-07-01 00:00:00,186272.90817289363
770,35,2,2023-07-01 00:00:00,189353.784842318
771,35,2,2024-07-01 00:00:00,192905.28707975862
772,35,2,2025-07-01 00:00:00,195607.675530052
773,35,2,2026-07-01 00:00:00,196887.2017545947
774,35,2,2027-07-01 00:00:00,198357.6055171085
775,35,2,2028-07-01 00:00:00,199762.88492788887
776,35,2,2029-07-01 00:00:00,201123.54947514675
777,35,2,2030-07-01 00:00:00,202573.20652080042
778,35,2,2031-07-01 00:00:00,203056.6512141977
779,35,2,2032-07-01 00:00:00,203548.96645242794
780,35,2,2033-07-01 00:00:00,204050.15223549114
781,35,2,2034-07-01 00:00:00,204560.20856338736
782,35,2,2035-07-01 00:00:00,205076.9177999083
783,35,2,2036-07-01 00:00:00,205604.71521747045
784,35,2,2037-07-01 00:00:00,206141.3831798656
785,35,2,2038-07-01 00:00:00,206686.9216870937
786,35,2,2039-07-01 00:00:00,207241.3307391548
787,35,2,2040-07-01 00:00:00,207789.08688259116
788,35,2,2041-07-01 00:00:00,208339.06066223574
789,35,2,2042-07-01 00:00:00,208889.03444188036
790,35,2,2043-07-01 00:00:00,209436.7905853167
791,35,2,2044-07-01 00:00:00,209986.7643649613
792,35,2,2045-07-01 00:00:00,210536.7381446059
793,35,2,2046-07-01 00:00:00,211086.71192425047
794,35,2,2047-07-01 00:00:00,211636.68570389508
795,35,2,2048-07-01 00:00:00,212186.6594835397
796,35,2,2049-07-01 00:00:00,212736.63326318428
797,35,2,2050-07-01 00:00:00,213286.60704282887
798,35,2,2051-07-01 00:00:00,213836.58082247348
799,35,2,2052-07-01 00:00:00,214386.5546021181
800,35,2,2053-07-01 00:00:00,214936.52838176265
801,35,3,2022-07-01 00:00:00,186272.90817289363
802,35,3,2023-07-01 00:00:00,189353.784842318
803,35,3,2024-07-01 00:00:00,192905.28707975862
804,35,3,2025-07-01 00:00:00,195607.675530052
805,35,3,2026-07-01 00:00:00,196887.2017545947
806,35,3,2027-07-01 00:00:00,198357.6055171085
807,35,3,2028-07-01 00:00:00,199762.88492788887
808,35,3,2029-07-01 00:00:00,201123.54947514675
809,35,3,2030-07-01 00:00:00,202573.20652080042
810,35,3,2031-07-01 00:00:00,203056.6512141977
811,35,3,2032-07-01 00:00:00,203548.96645242794
812,35,3,2033-07-01 00:00:00,204050.15223549114
813,35,3,2034-07-01 00:00:00,204560.20856338736
814,35,3,2035-07-01 00:00:00,205076.9177999083
815,35,3,2036-07-01 00:00:00,205604.71521747045
816,35,3,2037-07-01 00:00:00,206141.3831798656
817,35,3,2038-07-01 00:00:00,206686.9216870937
818,35,3,2039-07-01 00:00:00,207241.3307391548
819,35,3,2040-07-01 00:00:00,207789.08688259116
820,35,3,2041-07-01 00:00:00,208339.06066223574
821,35,3,2042-07-01 00:00:00,208889.03444188036
822,35,3,2043-07-01 00:00:00,209436.7905853167
823,35,3,2044-07-01 00:00:00,209986.7643649613
824,35,3,2045-07-01 00:00:00,210536.7381446059
825,35,3,2046-07-01 00:00:00,211086.71192425047
826,35,3,2047-07-01 00:00:00,211636.68570389508
827,35,3,2048-07-01 00:00:00,212186.6594835397
828,35,3,2049-07-01 00:00:00,212736.63326318428
829,35,3,2050-07-01 00:00:00,213286.60704282887
830,35,3,2051-07-01 00:00:00,213836.58082247348
831,35,3,2052-07-01 00:00:00,214386.5546021181
832,35,3,2053-07-01 00:00:00,214936.52838176265
833,37,2,2022-07-01 00:00:00,464106.4217320322
834,37,2,2023-07-01 00:00:00,472517.0009545497
835,37,2,2024-07-01 00:00:00,482843.6503616407
836,37,2,2025-07-01 00:00:00,492071.3760413293
837,37,2,2026-07-01 00:00:00,496228.1038019795
838,37,2,2027-07-01 00:00:00,500781.60295359493
839,37,2,2028-07-01 00:00:00,505081.07519278873
