38,3,2,2035-07-01 00:00:00,21.405855855855858
39,3,2,2040-07-01 00:00:00,33.75570570570571
40,3,2,2050-07-01 00:00:00,58.9430930930931
41,3,3,2025-07-01 00:00:00,2.2031531531531536
42,3,3,2030-07-01 00:00:00,12.82687687687688
43,3,3,2035-07-01 00:00:00,28.37237237237238
44,3,3,2040-07-01 00:00:00,44.183933933933936
45,3,3,2050-07-01 00:00:00,72.08873873873874
46,4,1,2025-07-01 00:00:00,0.6196696696696697
47,4,1,2030-07-01 00:00:00,1.1055555555555558
48,4,1,2035-07-01 00:00:00,1.9897897897897903
49,4,1,2040-07-01 00:00:00,3.3001501501501505
50,4,1,2050-07-01 00:00:00,6.893543543543545
51,4,2,2025-07-01 00:00:00,1.677777777777778
52,4,2,2030-07-01 00:00:00,7.042042042042043
53,4,2,2035-07-01 00:00:00,15.385135135135137
54,4,2,2040-07-01 00:00:00,24.261561561561564
55,4,2,2050-07-01 00:00:00,42.364564564564574
56,4,3,2025-07-01 00:00:00,1.5834834834834837
57,4,3,2030-07-01 00:00:00,9.219219219219221
58,4,3,2035-07-01 00:00:00,20.392192192192198
59,4,3,2040-07-01 00:00:00,31.75660660660661
60,4,3,2050-07-01 00:00:00,51.812762762762766
61,5,1,2025-07-01 00:00:00,1.4075075075075079
62,5,1,2030-07-01 00:00:00,2.510660660660661
63,5,1,2035-07-01 00:00:00,4.518918918918919
64,5,1,2040-07-01 00:00:00,7.494744744744746
65,5,1,2050-07-01 00:00:00,15.655555555555559
66,5,2,2025-07-01 00:00:00,3.8103603603603604
67,5,2,2030-07-01 00:00:00,15.993093093093096
68,5,2,2035-07-01 00:00:00,34.940690690690694
69,5,2,2040-07-01 00:00:00,55.0993993993994
70,5,2,2050-07-01 00:00:00,96.21246246246248
71,5,3,2025-07-01 00:00:00,3.596096096096096
72,5,3,2030-07-01 00:00:00,20.937387387387393
73,5,3,2035-07-01 00:00:00,46.31201201201202
74,5,3,2040-07-01 00:00:00,72.12117117117118
75,5,3,2050-07-01 00:00:00,117.67012012012013
76,6,1,2025-07-01 00:00:00,2.0780780780780783
77,6,1,2030-07-01 00:00:00,3.7070570570570576
78,6,1,2035-07-01 00:00:00,6.6722222222222225
79,6,1,2040-07-01 00:00:00,11.065765765765766
80,6,1,2050-07-01 00:00:00,23.115015015015018
81,6,2,2025-07-01 00:00:00,5.625825825825828
82,6,2,2030-07-01 00:00:00,23.613513513513514
83,6,2,2035-07-01 00:00:00,51.589039039039044
84,6,2,2040-07-01 00:00:00,81.35300300300302
85,6,2,2050-07-01 00:00:00,142.05570570570572
86,6,3,2025-07-01 00:00:00,5.309609609609611
87,6,3,2030-07-01 00:00:00,30.913513513513514
88,6,3,2035-07-01 00:00:00,68.37867867867868
89,6,3,2040-07-01 00:00:00,106.48528528528531
90,6,3,2050-07-01 00:00:00,173.73738738738737
91,7,1,2025-07-01 00:00:00,1.3881381381381381
92,7,1,2030-07-01 00:00:00,2.4762762762762764
93,7,1,2035-07-01 00:00:00,4.457057057057058
94,7,1,2040-07-01 00:00:00,7.392042042042043
95,7,1,2050-07-01 00:00:00,15.440840840840844
96,7,2,2025-07-01 00:00:00,3.7581081081081087
97,7,2,2030-07-01 00:00:00,15.773873873873875
98,7,2,2035-07-01 00:00:00,34.46156156156157
99,7,2,2040-07-01 00:00:00,54.343993993994
100,7,2,2050-07-01 00:00:00,94.89339339339341
101,7,3,2025-07-01 00:00:00,3.5468468468468473
102,7,3,2030-07-01 00:00:00,20.650300300300305
103,7,3,2035-07-01 00:00:00,45.67702702702703
104,7,3,2040-07-01 00:00:00,71.13243243243245
105,7,3,2050-07-01 00:00:00,116.05690690690692
106,8,1,2025-07-01 00:00:00,0.4717717717717718
107,8,1,2030-07-01 00:00:00,0.8415915915915918
108,8,1,2035-07-01 00:00:00,1.5148648648648653
109,8,1,2040-07-01 00:00:00,2.5123123123123126
110,8,1,2050-07-01 00:00:00,5.247897897897898
111,8,2,2025-07-01 00:00:00,1.2773273273273273
112,8,2,2030-07-01 00:00:00,5.361111111111112
113,8,2,2035-07-01 00:00:00,11.712612612612615
114,8,2,2040-07-01 00:00:00,18.47012012012012
115,8,2,2050-07-01 00:00:00,32.251801801801804
116,8,3,2025-07-01 00:00:00,1.2054054054054055
117,8,3,2030-07-01 00:00:00,7.01846846846847
