id,id_ess,scenario,date,value
104,7,3,2040-07-01 00:00:00,18.606257046223224
105,7,3,2050-07-01 00:00:00,30.721815107102593
106,8,1,2025-07-01 00:00:00,0.18010146561443066
107,8,1,2030-07-01 00:00:00,0.27170236753100335
108,8,1,2035-07-01 00:00:00,0.4461668545659526
109,8,1,2040-07-01 00:00:00,0.7018038331454342
110,8,1,2050-07-01 00:00:00,1.3909244644870349
111,8,2,2025-07-01 00:00:00,0.37542277339346114
112,8,2,2030-07-01 00:00:00,1.4179819616685456
113,8,2,2035-07-01 00:00:00,3.1352874859075537
114,8,2,2040-07-01 00:00:00,5.017192784667418
115,8,2,2050-07-01 00:00:00,8.710822998872604
116,8,3,2025-07-01 00:00:00,0.3602029312288613
117,8,3,2030-07-01 00:00:00,1.749718151071026
118,8,3,2035-07-01 00:00:00,3.985062006764374
119,8,3,2040-07-01 00:00:00,6.3238444193912065
120,8,3,2050-07-01 00:00:00,10.441657271702367
