1,1,1,2025-07-01 00:00:00,1.2225308641975308
2,1,1,2030-07-01 00:00:00,1.9234567901234567
3,1,1,2035-07-01 00:00:00,2.9879629629629627
4,1,1,2040-07-01 00:00:00,4.500617283950617
5,1,1,2050-07-01 00:00:00,8.63425925925926
6,1,2,2025-07-01 00:00:00,2.6253086419753084
7,1,2,2030-07-01 00:00:00,9.853086419753085
8,1,2,2035-07-01 00:00:00,20.67253086419753
9,1,2,2040-07-01 00:00:00,32.138888888888886
10,1,2,2050-07-01 00:00:00,53.65648148148148
11,1,3,2025-07-01 00:00:00,2.4950617283950614
12,1,3,2030-07-01 00:00:00,11.947222222222223
13,1,3,2035-07-01 00:00:00,25.465123456790124
14,1,3,2040-07-01 00:00:00,38.99691358024691
15,1,3,2050-07-01 00:00:00,62.54722222222222
16,2,1,2025-07-01 00:00:00,0.5438271604938272
17,2,1,2030-07-01 00:00:00,0.8558641975308642
18,2,1,2035-07-01 00:00:00,1.329320987654321
19,2,1,2040-07-01 00:00:00,2.0024691358024693
20,2,1,2050-07-01 00:00:00,3.841358024691358
21,2,2,2025-07-01 00:00:00,1.1682098765432098
22,2,2,2030-07-01 00:00:00,4.383641975308642
23,2,2,2035-07-01 00:00:00,9.197222222222221
24,2,2,2040-07-01 00:00:00,14.299074074074074
25,2,2,2050-07-01 00:00:00,23.87222222222222
26,2,3,2025-07-01 00:00:00,1.1098765432098765
27,2,3,2030-07-01 00:00:00,5.315432098765432
28,2,3,2035-07-01 00:00:00,11.329629629629629
29,2,3,2040-07-01 00:00:00,17.349999999999998
30,2,3,2050-07-01 00:00:00,27.82777777777778
31,3,1,2025-07-01 00:00:00,0.729320987654321
32,3,1,2030-07-01 00:00:00,1.1472222222222221
33,3,1,2035-07-01 00:00:00,1.7820987654320986
34,3,1,2040-07-01 00:00:00,2.684259259259259
35,3,1,2050-07-01 00:00:00,5.149691358024691
36,3,2,2025-07-01 00:00:00,1.5657407407407407
37,3,2,2030-07-01 00:00:00,5.8768518518518515
38,3,2,2035-07-01 00:00:00,12.329938271604936
39,3,2,2040-07-01 00:00:00,19.169135802469132
40,3,2,2050-07-01 00:00:00,32.00277777777777
41,3,3,2025-07-01 00:00:00,1.4879629629629627
42,3,3,2030-07-01 00:00:00,7.125925925925926
43,3,3,2035-07-01 00:00:00,15.18827160493827
44,3,3,2040-07-01 00:00:00,23.259259259259256
45,3,3,2050-07-01 00:00:00,37.30586419753086
46,4,1,2025-07-01 00:00:00,0.524074074074074
47,4,1,2030-07-01 00:00:00,0.8243827160493826
48,4,1,2035-07-01 00:00:00,1.2808641975308641
49,4,1,2040-07-01 00:00:00,1.929320987654321
50,4,1,2050-07-01 00:00:00,3.7012345679012344
51,4,2,2025-07-01 00:00:00,1.1253086419753084
52,4,2,2030-07-01 00:00:00,4.223765432098765
53,4,2,2035-07-01 00:00:00,8.862037037037037
54,4,2,2040-07-01 00:00:00,13.77746913580247
55,4,2,2050-07-01 00:00:00,23.001543209876544
56,4,3,2025-07-01 00:00:00,1.0694444444444444
57,4,3,2030-07-01 00:00:00,5.121604938271605
58,4,3,2035-07-01 00:00:00,10.916358024691357
59,4,3,2040-07-01 00:00:00,16.717283950617283
60,4,3,2050-07-01 00:00:00,26.81296296296296
61,5,1,2025-07-01 00:00:00,1.1901234567901233
62,5,1,2030-07-01 00:00:00,1.872530864197531
63,5,1,2035-07-01 00:00:00,2.9089506172839505
64,5,1,2040-07-01 00:00:00,4.381790123456789
65,5,1,2050-07-01 00:00:00,8.405864197530864
66,5,2,2025-07-01 00:00:00,2.5558641975308642
67,5,2,2030-07-01 00:00:00,9.592592592592592
68,5,2,2035-07-01 00:00:00,20.125925925925923
69,5,2,2040-07-01 00:00:00,31.289506172839506
70,5,2,2050-07-01 00:00:00,52.23827160493827
71,5,3,2025-07-01 00:00:00,2.4290123456790123
72,5,3,2030-07-01 00:00:00,11.631481481481481
73,5,3,2035-07-01 00:00:00,24.791975308641973
74,5,3,2040-07-01 00:00:00,37.96604938271605
75,5,3,2050-07-01 00:00:00,60.89413580246913
76,6,1,2025-07-01 00:00:00,1.7574074074074073
77,6,1,2030-07-01 00:00:00,2.7648148148148146
78,6,1,2035-07-01 00:00:00,4.295061728395061
79,6,1,2040-07-01 00:00:00,6.469444444444443
80,6,1,2050-07-01 00:00:00,12.411111111111111
81,6,2,2025-07-01 00:00:00,3.7737654320987652
82,6,2,2030-07-01 00:00:00,14.163580246913579
83,6,2,2035-07-01 00:00:00,29.71574074074074
84,6,2,2040-07-01 00:00:00,46.19814814814814
85,6,2,2050-07-01 00:00:00,77.12839506172838
86,6,3,2025-07-01 00:00:00,3.5864197530864192
87,6,3,2030-07-01 00:00:00,17.173456790123456
88,6,3,2035-07-01 00:00:00,36.60462962962963
89,6,3,2040-07-01 00:00:00,56.056172839506175
90,6,3,2050-07-01 00:00:00,89.90864197530863
91,7,1,2025-07-01 00:00:00,1.174074074074074
92,7,1,2030-07-01 00:00:00,1.8469135802469134
93,7,1,2035-07-01 00:00:00,2.8691358024691356
94,7,1,2040-07-01 00:00:00,4.321604938271605
95,7,1,2050-07-01 00:00:00,8.29074074074074
96,7,2,2025-07-01 00:00:00,2.5209876543209875
97,7,2,2030-07-01 00:00:00,9.46111111111111
98,7,2,2035-07-01 00:00:00,19.849999999999998
99,7,2,2040-07-01 00:00:00,30.860493827160493
100,7,2,2050-07-01 00:00:00,51.52191358024692
101,7,3,2025-07-01 00:00:00,2.3956790123456786
102,7,3,2030-07-01 00:00:00,11.471913580246913
103,7,3,2035-07-01 00:00:00,24.451851851851853
104,7,3,2040-07-01 00:00:00,37.44567901234568
105,7,3,2050-07-01 00:00:00,60.05925925925926
106,8,1,2025-07-01 00:00:00,0.399074074074074
107,8,1,2030-07-01 00:00:00,0.6277777777777777
108,8,1,2035-07-01 00:00:00,0.9753086419753086
109,8,1,2040-07-01 00:00:00,1.4688271604938272
110,8,1,2050-07-01 00:00:00,2.817901234567901
111,8,2,2025-07-01 00:00:00,0.85679012345679
112,8,2,2030-07-01 00:00:00,3.2157407407407406
113,8,2,2035-07-01 00:00:00,6.746604938271605
114,8,2,2040-07-01 00:00:00,10.488580246913578
115,8,2,2050-07-01 00:00:00,17.51111111111111
116,8,3,2025-07-01 00:00:00,0.8141975308641974
117,8,3,2030-07-01 00:00:00,3.8990740740740737
118,8,3,2035-07-01 00:00:00,8.310493827160492
119,8,3,2040-07-01 00:00:00,12.726851851851851
120,8,3,2050-07-01 00:00:00,20.412654320987652
